latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
21.3819,107.594,305.6,2.3,1.5,2014-01-01,0304,Terra,MODIS,62,6.2,291.5,19.1,D,0
21.3796,107.6162,302,2.3,1.5,2014-01-01,0304,Terra,MODIS,47,6.2,291.5,11.5,D,0
21.0611,106.9194,302.5,2.6,1.5,2014-01-01,0304,Terra,MODIS,52,6.2,289.9,18.2,D,0
12.6719,107.8991,310.8,1.6,1.3,2014-01-01,0306,Terra,MODIS,65,6.2,295.5,9,D,0
13.1305,107.5137,323.8,1.8,1.3,2014-01-01,0306,Terra,MODIS,80,6.2,295.9,34.7,D,0
13.1331,107.5237,328.8,1.8,1.3,2014-01-01,0306,Terra,MODIS,84,6.2,295.6,49.4,D,0
13.1637,107.5344,340.7,1.8,1.3,2014-01-01,0306,Terra,MODIS,91,6.2,296.9,87.7,D,0
13.2568,107.8892,308.6,1.7,1.3,2014-01-01,0306,Terra,MODIS,57,6.2,294.4,8.9,D,0
13.2588,107.8738,310.1,1.7,1.3,2014-01-01,0306,Terra,MODIS,61,6.2,294.7,10.4,D,0
13.1285,107.53,318.5,1.8,1.3,2014-01-01,0306,Terra,MODIS,75,6.2,295,23.2,D,0
9.765,105.9249,306.4,1.5,1.2,2014-01-01,0609,Aqua,MODIS,59,6.2,279.8,8.2,D,0
10.8117,105.555,308.6,1.5,1.2,2014-01-01,0609,Aqua,MODIS,29,6.2,288.4,8.2,D,0
10.5429,105.1765,314.1,1.6,1.3,2014-01-01,0609,Aqua,MODIS,66,6.2,292.9,15,D,0
10.6875,105.2162,314.2,1.6,1.3,2014-01-01,0609,Aqua,MODIS,0,6.2,294.1,15.7,D,0
10.6781,106.497,309.9,1.3,1.1,2014-01-01,0609,Aqua,MODIS,36,6.2,284.3,6,D,0
11.5922,106.0556,326.1,1.4,1.2,2014-01-01,0610,Aqua,MODIS,80,6.2,294.7,28.5,D,0
13.1593,107.6669,321.9,1.1,1,2014-01-01,0610,Aqua,MODIS,65,6.2,301.4,11.9,D,0
12.4496,107.5596,327,1.1,1.1,2014-01-01,0610,Aqua,MODIS,81,6.2,299.8,21.6,D,0
12.8823,107.9198,319,1.1,1,2014-01-01,0610,Aqua,MODIS,73,6.2,300.1,8.5,D,0
12.4481,107.5496,316.7,1.1,1.1,2014-01-01,0610,Aqua,MODIS,67,6.2,300.3,9.3,D,0
13.4306,108.0131,316.5,1,1,2014-01-01,0610,Aqua,MODIS,67,6.2,299.5,8,D,0
13.061,107.8196,318.1,1.1,1,2014-01-01,0610,Aqua,MODIS,70,6.2,301.7,6.4,D,0
13.3896,107.9763,324.1,1.1,1,2014-01-01,0610,Aqua,MODIS,77,6.2,297.5,16.7,D,0
13.2514,107.7971,314.2,1.1,1,2014-01-01,0610,Aqua,MODIS,46,6.2,298.2,5.4,D,0
13.3814,107.6236,319.5,1.1,1,2014-01-01,0610,Aqua,MODIS,70,6.2,299.4,11.5,D,0
13.0625,107.8293,320.8,1.1,1,2014-01-01,0610,Aqua,MODIS,74,6.2,301.1,9.4,D,0
13.6385,107.5537,311.9,1.1,1,2014-01-01,0610,Aqua,MODIS,53,6.2,297.4,7.3,D,0
12.883,107.6081,313.3,1.1,1,2014-01-01,0610,Aqua,MODIS,62,6.2,297.6,7.4,D,0
13.3748,107.7051,326.9,1.1,1,2014-01-01,0610,Aqua,MODIS,80,6.2,299.6,19,D,0
13.3763,107.7149,321.1,1.1,1,2014-01-01,0610,Aqua,MODIS,72,6.2,298.7,12.5,D,0
14.3784,107.8119,317.5,1,1,2014-01-01,0610,Aqua,MODIS,74,6.2,302.5,8.6,D,0
13.5406,107.7521,312.1,1.1,1,2014-01-01,0610,Aqua,MODIS,53,6.2,298.6,5.4,D,0
17.8532,106.3954,310.7,1.1,1,2014-01-01,0611,Aqua,MODIS,70,6.2,293.7,7.6,D,0
18.5467,105.3678,302.8,1.2,1.1,2014-01-01,0611,Aqua,MODIS,49,6.2,292.7,4.2,D,0
18.1027,105.621,303.6,1.2,1.1,2014-01-01,0611,Aqua,MODIS,51,6.2,290.2,6.4,D,0
16.48,106.7714,308.3,1.1,1,2014-01-01,0611,Aqua,MODIS,61,6.2,293.8,6.5,D,0
16.4438,107.5035,304.1,1,1,2014-01-01,0611,Aqua,MODIS,53,6.2,293.1,4,D,0
16.6391,107.2759,314.1,1,1,2014-01-01,0611,Aqua,MODIS,68,6.2,294,10.6,D,0
18.1528,106.1932,303.2,1.1,1.1,2014-01-01,0611,Aqua,MODIS,52,6.2,291.6,3.7,D,0
18.5485,105.379,332.3,1.2,1.1,2014-01-01,0611,Aqua,MODIS,88,6.2,293.3,39.9,D,0
18.1291,106.165,304.4,1.1,1.1,2014-01-01,0611,Aqua,MODIS,41,6.2,291.2,4.4,D,0
18.1043,105.6317,313.8,1.2,1.1,2014-01-01,0611,Aqua,MODIS,73,6.2,291.6,15,D,0
16.5531,106.7124,307.1,1.1,1,2014-01-01,0611,Aqua,MODIS,57,6.2,293.1,6.8,D,0
18.3913,105.4879,328.7,1.2,1.1,2014-01-01,0611,Aqua,MODIS,85,6.2,295.2,32.2,D,0
18.3931,105.499,319.5,1.2,1.1,2014-01-01,0611,Aqua,MODIS,78,6.2,293.9,19.1,D,0
21.4094,105.709,314.9,1.1,1,2014-01-01,0612,Aqua,MODIS,74,6.2,291.4,14.2,D,0
21.9153,104.6888,319.4,1.2,1.1,2014-01-01,0612,Aqua,MODIS,0,6.2,293.5,18.9,D,0
21.5371,107.2339,308.7,1,1,2014-01-01,0612,Aqua,MODIS,63,6.2,297.1,6.6,D,0
21.546,107.2325,310.2,1,1,2014-01-01,0612,Aqua,MODIS,64,6.2,295.6,7.9,D,0
21.0099,103.1219,306.5,1.5,1.2,2014-01-01,0612,Aqua,MODIS,64,6.2,291.1,12.3,D,0
21.4724,106.7929,308.1,1,1,2014-01-01,0612,Aqua,MODIS,64,6.2,295.4,5.7,D,0
21.4516,106.7766,311.9,1,1,2014-01-01,0612,Aqua,MODIS,70,6.2,296.7,8.1,D,0
21.4078,105.6984,306.1,1.1,1,2014-01-01,0612,Aqua,MODIS,60,6.2,292.4,7.1,D,0
21.1994,107.5101,354.4,1,1,2014-01-01,0612,Aqua,MODIS,97,6.2,296.9,70.9,D,0
21.198,107.5006,331.1,1,1,2014-01-01,0612,Aqua,MODIS,86,6.2,295.2,28.7,D,0
21.1303,103.0696,307.7,1.5,1.2,2014-01-01,0612,Aqua,MODIS,64,6.2,292.9,12.7,D,0
21.1327,103.0832,315.4,1.5,1.2,2014-01-01,0612,Aqua,MODIS,76,6.2,294.2,22.9,D,0
19.6795,104.9444,308.3,1.2,1.1,2014-01-01,0612,Aqua,MODIS,67,6.2,295.1,10.2,D,0
19.2017,105.2314,307.6,1.2,1.1,2014-01-01,0612,Aqua,MODIS,66,6.2,294,7,D,0
22.2527,104.9504,302.9,1.1,1.1,2014-01-01,0612,Aqua,MODIS,46,6.2,291.6,5,D,0
19.6338,104.9247,305.3,1.2,1.1,2014-01-01,0612,Aqua,MODIS,58,6.2,294.3,6.6,D,0
19.6355,104.9353,305.3,1.2,1.1,2014-01-01,0612,Aqua,MODIS,61,6.2,294.1,6.2,D,0
22.1211,106.4425,309.2,1,1,2014-01-01,0612,Aqua,MODIS,68,6.2,291.8,8.6,D,0
20.9413,107.5135,305,1,1,2014-01-01,0612,Aqua,MODIS,41,6.2,292.9,5.5,D,0
22.044,106.3625,300.7,1,1,2014-01-01,0612,Aqua,MODIS,38,6.2,290.5,3.4,D,0
21.9708,106.2394,303.5,1,1,2014-01-01,0612,Aqua,MODIS,55,6.2,292.2,4.8,D,0
21.8752,104.186,342.5,1.3,1.1,2014-01-01,0612,Aqua,MODIS,93,6.2,296.6,66.6,D,0
21.8771,104.1975,409.6,1.3,1.1,2014-01-01,0612,Aqua,MODIS,100,6.2,306.4,442.2,D,0
22.0142,105.9815,333.6,1,1,2014-01-01,0612,Aqua,MODIS,89,6.2,293.2,35.6,D,0
21.3641,105.7645,304.5,1.1,1,2014-01-01,0612,Aqua,MODIS,48,6.2,294.3,4.9,D,0
21.8791,104.2095,315.3,1.3,1.1,2014-01-01,0612,Aqua,MODIS,76,6.2,291.2,19.2,D,0
21.3264,104.7205,313.9,1.2,1.1,2014-01-01,0612,Aqua,MODIS,74,6.2,294.3,14.4,D,0
22.0127,105.9715,335.3,1,1,2014-01-01,0612,Aqua,MODIS,89,6.2,293.6,38.3,D,0
22.1556,106.4266,326.1,1,1,2014-01-01,0612,Aqua,MODIS,84,6.2,291.9,24.1,D,0
21.5509,107.7851,311.1,1,1,2014-01-01,0612,Aqua,MODIS,69,6.2,294,8.6,D,0
21.5522,107.7947,317.6,1,1,2014-01-01,0612,Aqua,MODIS,77,6.2,294.4,14.1,D,0
22.323,105.9538,302.7,1,1,2014-01-01,0612,Aqua,MODIS,50,6.2,292.2,4.8,D,0
21.6312,104.1367,302.1,1.3,1.1,2014-01-01,0612,Aqua,MODIS,24,6.2,284.2,7.7,D,0
21.0076,103.1082,302.1,1.5,1.2,2014-01-01,0612,Aqua,MODIS,43,6.2,289.4,7.5,D,0
22.3021,104.7984,304.4,1.2,1.1,2014-01-01,0612,Aqua,MODIS,59,6.2,290.7,6,D,0
22.3039,104.8095,301.3,1.2,1.1,2014-01-01,0612,Aqua,MODIS,39,6.2,290.8,3.7,D,0
20.7639,105.5242,305.3,1.1,1.1,2014-01-01,0612,Aqua,MODIS,59,6.2,292.7,6.1,D,0
21.2254,106.6855,309.1,1,1,2014-01-01,0612,Aqua,MODIS,65,6.2,292,8.1,D,0
21.5972,105.1354,313.9,1.1,1.1,2014-01-01,0612,Aqua,MODIS,74,6.2,292.5,12.9,D,0
21.587,104.8045,305.3,1.2,1.1,2014-01-01,0612,Aqua,MODIS,61,6.2,288.6,7.2,D,0
18.8808,105.025,310.7,1.2,1.1,2014-01-01,0612,Aqua,MODIS,70,6.2,293.5,10.9,D,0
22.153,106.286,307.4,1,1,2014-01-01,0612,Aqua,MODIS,65,6.2,292.9,7,D,0
22.1889,106.3403,304.9,1,1,2014-01-01,0612,Aqua,MODIS,60,6.2,291.9,5.4,D,0
22.186,106.3207,306.5,1,1,2014-01-01,0612,Aqua,MODIS,63,6.2,291.8,6.4,D,0
21.8243,106.1301,310.3,1,1,2014-01-01,0612,Aqua,MODIS,70,6.2,291,9.4,D,0
23.1877,105.0258,306.2,1.1,1,2014-01-01,0613,Aqua,MODIS,63,6.2,292.8,6,D,0
22.3203,104.8516,306.6,1.1,1.1,2014-01-01,0613,Aqua,MODIS,64,6.2,293.1,7,D,0
22.1525,102.9002,300.3,1.5,1.2,2014-01-01,0613,Aqua,MODIS,21,6.2,281.3,3.8,D,0
23.1931,105.018,307.7,1.1,1,2014-01-01,0613,Aqua,MODIS,66,6.2,293.1,8.3,D,0
12.7006,107.9239,307,1.1,1,2014-01-01,1824,Aqua,MODIS,70,6.2,281.2,10.5,N,0
22.831,104.5556,316.7,1,1,2014-01-02,0346,Terra,MODIS,77,6.2,291.3,14.2,D,0
21.5153,105.0145,310.8,1,1,2014-01-02,0347,Terra,MODIS,61,6.2,291.2,10.1,D,0
21.6687,104.7376,306.8,1,1,2014-01-02,0347,Terra,MODIS,64,6.2,291.2,7.8,D,0
21.6737,104.0926,304.6,1,1,2014-01-02,0347,Terra,MODIS,59,6.2,289,6.9,D,0
21.4324,103.5993,301.3,1,1,2014-01-02,0347,Terra,MODIS,35,6.2,290.7,3.3,D,0
21.083,106.9158,310.6,1.2,1.1,2014-01-02,0347,Terra,MODIS,69,6.2,291.8,12,D,0
22.0697,105.3718,307,1,1,2014-01-02,0347,Terra,MODIS,65,6.2,289.9,7.9,D,0
21.2807,103.2493,304,1,1,2014-01-02,0347,Terra,MODIS,54,6.2,292.9,3.8,D,0
20.7566,103.6208,305.4,1,1,2014-01-02,0347,Terra,MODIS,61,6.2,295.1,5.8,D,0
21.5966,105.0285,302.9,1,1,2014-01-02,0347,Terra,MODIS,54,6.2,290,5.2,D,0
19.2442,105.2556,314.1,1.1,1,2014-01-02,0347,Terra,MODIS,74,6.2,294.3,12,D,0
21.6569,105.0555,314,1,1,2014-01-02,0347,Terra,MODIS,74,6.2,290,13.1,D,0
20.085,105.538,305.9,1.1,1,2014-01-02,0347,Terra,MODIS,59,6.2,294.9,4.9,D,0
21.9377,106.6578,304.3,1.2,1.1,2014-01-02,0347,Terra,MODIS,58,6.2,290.1,6.8,D,0
21.064,107.2147,312.6,1.3,1.1,2014-01-02,0347,Terra,MODIS,57,6.2,292,12.6,D,0
21.0619,107.227,318.5,1.3,1.1,2014-01-02,0347,Terra,MODIS,78,6.2,292.4,20,D,0
21.0635,107.2206,324.1,1.3,1.1,2014-01-02,0347,Terra,MODIS,82,6.2,292.6,27.7,D,0
20.0203,105.6056,304.2,1.1,1,2014-01-02,0347,Terra,MODIS,0,6.2,294,4,D,0
21.381,104.5038,318.8,1,1,2014-01-02,0347,Terra,MODIS,79,6.2,290.4,16.1,D,0
22.5138,103.1912,306.3,1,1,2014-01-02,0347,Terra,MODIS,63,6.2,291,6.7,D,0
21.3795,104.5134,336.4,1,1,2014-01-02,0347,Terra,MODIS,90,6.2,294.9,37.3,D,0
21.2554,104.7243,306.2,1,1,2014-01-02,0347,Terra,MODIS,53,6.2,295.9,5.8,D,0
21.3435,104.9318,300.6,1,1,2014-01-02,0347,Terra,MODIS,39,6.2,289.9,4,D,0
22.0712,105.3618,302.6,1,1,2014-01-02,0347,Terra,MODIS,53,6.2,289.3,5.1,D,0
19.7781,105.6042,312.7,1.1,1.1,2014-01-02,0347,Terra,MODIS,73,6.2,293.7,10.8,D,0
21.6808,104.7792,306.3,1,1,2014-01-02,0347,Terra,MODIS,63,6.2,290.1,6.8,D,0
21.9324,104.2132,308.3,1,1,2014-01-02,0347,Terra,MODIS,67,6.2,288.4,9.1,D,0
20.1664,105.3681,308.1,1.1,1,2014-01-02,0347,Terra,MODIS,62,6.2,297.5,6.5,D,0
21.6107,107.3262,300.8,1.3,1.1,2014-01-02,0347,Terra,MODIS,42,6.2,289.7,5.7,D,0
22.1033,104.6089,303.7,1,1,2014-01-02,0347,Terra,MODIS,57,6.2,292.3,5.3,D,0
21.5341,107.2326,308.6,1.3,1.1,2014-01-02,0347,Terra,MODIS,67,6.2,292.1,11.1,D,0
19.3946,105.474,309.3,1.1,1,2014-01-02,0347,Terra,MODIS,65,6.2,296.4,7.8,D,0
16.9363,107.0418,307.3,1.5,1.2,2014-01-02,0348,Terra,MODIS,54,6.2,296,7.4,D,0
16.6338,107.3469,310.1,1.6,1.2,2014-01-02,0348,Terra,MODIS,52,6.2,296.8,10.2,D,0
16.9295,107.0462,307.5,1.5,1.2,2014-01-02,0348,Terra,MODIS,55,6.2,296,7.5,D,0
13.1274,107.7675,328.2,1.9,1.4,2014-01-02,0349,Terra,MODIS,80,6.2,299.8,46.5,D,0
11.929,106.4979,316.6,1.6,1.3,2014-01-02,0349,Terra,MODIS,54,6.2,298.3,10.9,D,0
13.1346,107.7565,320.6,1.9,1.4,2014-01-02,0349,Terra,MODIS,76,6.2,298.7,28.2,D,0
13.1316,107.7739,322.6,1.9,1.4,2014-01-02,0349,Terra,MODIS,78,6.2,299.4,32.9,D,0
11.9163,106.4357,337.8,1.6,1.3,2014-01-02,0349,Terra,MODIS,89,6.2,298.3,61.3,D,0
10.7526,105.3424,322.9,1.4,1.2,2014-01-02,0350,Terra,MODIS,0,6.2,285.8,23.4,D,0
10.8383,105.4381,311.6,2.2,1.4,2014-01-02,0652,Aqua,MODIS,61,6.2,289.7,19.8,D,0
17.1095,106.7568,309.9,3.4,1.7,2014-01-02,0654,Aqua,MODIS,34,6.2,294.9,29.1,D,0
17.113,106.7641,313.5,3.4,1.7,2014-01-02,0654,Aqua,MODIS,63,6.2,295,48.6,D,0
17.0857,106.901,309,3.4,1.7,2014-01-02,0654,Aqua,MODIS,29,6.2,293.8,29.9,D,0
16.6245,107.3449,311.9,3.7,1.8,2014-01-02,0654,Aqua,MODIS,41,6.2,295.4,43.6,D,0
21.6813,103.7592,315.7,2.3,1.5,2014-01-02,0655,Aqua,MODIS,75,6.2,295.8,37.3,D,0
21.5693,103.0511,304.5,2,1.4,2014-01-02,0655,Aqua,MODIS,34,6.2,293.4,12.1,D,0
21.2261,103.3686,328,2.1,1.4,2014-01-02,0655,Aqua,MODIS,85,6.2,297.2,66.1,D,0
21.6008,102.9919,307.9,2,1.4,2014-01-02,0655,Aqua,MODIS,63,6.2,294.7,15.9,D,0
21.5554,104.307,305.4,2.5,1.5,2014-01-02,0655,Aqua,MODIS,29,6.2,294.9,19.2,D,0
22.0412,104.4371,309.4,2.6,1.6,2014-01-02,0655,Aqua,MODIS,56,6.2,294,24.5,D,0
21.0599,103.2734,311.8,2.1,1.4,2014-01-02,0655,Aqua,MODIS,69,6.2,295,22.4,D,0
21.9056,105.2646,305.4,3,1.7,2014-01-02,0655,Aqua,MODIS,58,6.2,293.1,23.8,D,0
22.3845,104.7887,306,2.8,1.6,2014-01-02,0655,Aqua,MODIS,60,6.2,293.9,21.6,D,0
21.5699,103.5494,315.7,2.2,1.4,2014-01-02,0655,Aqua,MODIS,75,6.2,294.2,36.7,D,0
21.2253,103.3635,351.7,2.1,1.4,2014-01-02,0655,Aqua,MODIS,96,6.2,298.2,184.9,D,0
21.1747,103.2492,315.6,2.1,1.4,2014-01-02,0655,Aqua,MODIS,74,6.2,296,30.4,D,0
21.0577,103.2526,341.3,2.1,1.4,2014-01-02,0655,Aqua,MODIS,92,6.2,297.7,124.5,D,0
21.6289,107.7141,303.3,4.5,2,2014-01-02,0655,Aqua,MODIS,44,6.2,290.3,41.2,D,0
21.521,107.6869,303.9,4.5,2,2014-01-02,0655,Aqua,MODIS,44,6.2,290.9,40.6,D,0
21.519,107.6953,305.7,4.5,2,2014-01-02,0655,Aqua,MODIS,52,6.2,291,49.6,D,0
21.6297,107.7189,303.9,4.5,2,2014-01-02,0655,Aqua,MODIS,43,6.2,290.3,43.5,D,0
19.5638,105.2077,309.1,2.8,1.6,2014-01-02,0655,Aqua,MODIS,61,6.2,295,26.4,D,0
19.5613,105.1823,317.6,2.8,1.6,2014-01-02,0655,Aqua,MODIS,75,6.2,295.9,55.1,D,0
21.5682,103.0557,308.7,2,1.4,2014-01-02,0655,Aqua,MODIS,49,6.2,293.3,18.8,D,0
22.0437,104.4649,305.9,2.6,1.6,2014-01-02,0655,Aqua,MODIS,17,6.2,294.7,14.5,D,0
21.571,103.0677,305,2.1,1.4,2014-01-02,0655,Aqua,MODIS,44,6.2,291.9,14.8,D,0
21.2231,103.3423,355,2.1,1.4,2014-01-02,0655,Aqua,MODIS,98,6.2,300.5,208.6,D,0
21.9648,103.6301,310.2,2.3,1.5,2014-01-02,0655,Aqua,MODIS,68,6.2,295.7,23.2,D,0
22.0371,104.4436,313.5,2.6,1.6,2014-01-02,0655,Aqua,MODIS,72,6.2,294.5,39.1,D,0
21.2238,103.348,369.3,2.1,1.4,2014-01-02,0655,Aqua,MODIS,100,6.2,301.3,331,D,0
22.82,104.7366,314.2,2.8,1.6,2014-01-02,0656,Aqua,MODIS,73,6.2,293.1,51.6,D,0
22.8188,104.7431,307.2,2.8,1.6,2014-01-02,0656,Aqua,MODIS,63,6.2,293.2,28.2,D,0
16.62,107.3549,311,3.6,1.8,2014-01-03,0253,Terra,MODIS,45,6.2,295,42.2,D,0
16.0316,108.0694,308.8,3.1,1.7,2014-01-03,0253,Terra,MODIS,60,6.2,295,28.1,D,0
16.0327,108.0619,311.3,3.1,1.7,2014-01-03,0253,Terra,MODIS,68,6.2,295.1,38.3,D,0
12.0539,108.6641,313.8,2.4,1.5,2014-01-03,0254,Terra,MODIS,69,6.2,292.1,39.4,D,0
13.6746,107.5404,309.3,3.1,1.7,2014-01-03,0254,Terra,MODIS,58,6.2,295.4,23,D,0
12.7136,108.7805,304.3,2.4,1.5,2014-01-03,0254,Terra,MODIS,27,6.2,286.8,15.7,D,0
12.049,108.6691,315.1,2.4,1.5,2014-01-03,0254,Terra,MODIS,71,6.2,292.1,40.6,D,0
12.247,108.8428,314.2,1.4,1.2,2014-01-03,0557,Aqua,MODIS,67,6.2,296.1,12.7,D,0
12.0055,108.6568,309.5,1.5,1.2,2014-01-03,0557,Aqua,MODIS,54,6.2,291.9,12.2,D,0
11.9626,107.8682,314.5,1.7,1.3,2014-01-03,0557,Aqua,MODIS,67,6.2,295.4,17.5,D,0
12.0013,108.6647,310.5,1.5,1.2,2014-01-03,0557,Aqua,MODIS,58,6.2,293.2,13.6,D,0
12.0033,107.8403,314.2,1.7,1.3,2014-01-03,0557,Aqua,MODIS,66,6.2,297.1,16.3,D,0
11.9606,107.8631,318.9,1.7,1.3,2014-01-03,0557,Aqua,MODIS,73,6.2,295.7,24.4,D,0
12.0076,108.6703,308,1.5,1.2,2014-01-03,0557,Aqua,MODIS,46,6.2,292.5,10.4,D,0
15.4449,108.5218,308.9,1.3,1.1,2014-01-03,0558,Aqua,MODIS,18,6.2,297.6,6,D,0
13.3305,107.7836,319.2,1.6,1.2,2014-01-03,0558,Aqua,MODIS,53,6.2,303.8,12.8,D,0
13.3146,107.7562,320.2,1.6,1.2,2014-01-03,0558,Aqua,MODIS,66,6.2,304.6,13.5,D,0
15.9338,108.1199,312.2,1.4,1.2,2014-01-03,0558,Aqua,MODIS,63,6.2,299.6,8.2,D,0
14.4214,108.4649,313.1,1.4,1.2,2014-01-03,0558,Aqua,MODIS,65,6.2,299.7,13,D,0
15.1166,108.4602,310.5,1.3,1.2,2014-01-03,0558,Aqua,MODIS,61,6.2,296.2,10.9,D,0
14.9914,108.5676,310.8,1.3,1.1,2014-01-03,0558,Aqua,MODIS,47,6.2,299.5,8,D,0
14.9066,108.8118,310.5,1.3,1.1,2014-01-03,0558,Aqua,MODIS,61,6.2,296.3,9,D,0
15.455,108.52,314.2,1.3,1.1,2014-01-03,0558,Aqua,MODIS,60,6.2,297.5,12.7,D,0
13.3372,107.6084,318.4,1.6,1.3,2014-01-03,0558,Aqua,MODIS,54,6.2,302.9,14.4,D,0
15.9049,108.073,313.1,1.4,1.2,2014-01-03,0558,Aqua,MODIS,66,6.2,298.9,11.5,D,0
16.0479,108.0539,310.3,1.4,1.2,2014-01-03,0558,Aqua,MODIS,54,6.2,298,8,D,0
13.6702,107.5334,314.6,1.6,1.3,2014-01-03,0558,Aqua,MODIS,48,6.2,302.4,12.5,D,0
13.6694,107.5269,317.8,1.6,1.3,2014-01-03,0558,Aqua,MODIS,68,6.2,304,18.7,D,0
15.399,108.3024,307.3,1.4,1.2,2014-01-03,0558,Aqua,MODIS,53,6.2,297.1,5.2,D,0
13.3562,109.0475,346.9,1.3,1.1,2014-01-03,0558,Aqua,MODIS,94,6.2,300,73.8,D,0
13.3544,109.0355,324.4,1.3,1.1,2014-01-03,0558,Aqua,MODIS,77,6.2,299.5,23.7,D,0
15.7585,108.0452,315.7,1.4,1.2,2014-01-03,0558,Aqua,MODIS,53,6.2,299.2,16.1,D,0
13.3347,107.5934,315.5,1.7,1.3,2014-01-03,0558,Aqua,MODIS,52,6.2,302.3,11.1,D,0
15.4002,108.5677,313.2,1.3,1.1,2014-01-03,0558,Aqua,MODIS,68,6.2,296.8,11.6,D,0
13.3544,109.0414,334.2,1.3,1.1,2014-01-03,0558,Aqua,MODIS,86,6.2,300.4,41.1,D,0
13.3563,109.0533,325.7,1.3,1.1,2014-01-03,0558,Aqua,MODIS,75,6.2,300.1,23.9,D,0
15.401,108.5609,311.8,1.3,1.1,2014-01-03,0558,Aqua,MODIS,60,6.2,296.8,9.6,D,0
16.6594,107.2563,309.7,1.5,1.2,2014-01-03,0559,Aqua,MODIS,24,6.2,290.7,9.2,D,0
16.5319,106.7106,311.8,1.7,1.3,2014-01-03,0559,Aqua,MODIS,58,6.2,296.5,15.2,D,0
16.3721,107.5465,311.9,1.5,1.2,2014-01-03,0559,Aqua,MODIS,64,6.2,295.5,13.7,D,0
16.4428,106.7324,311.5,1.7,1.3,2014-01-03,0559,Aqua,MODIS,58,6.2,298.5,12.7,D,0
16.4606,107.4538,306.5,1.5,1.2,2014-01-03,0559,Aqua,MODIS,37,6.2,294.9,7.2,D,0
16.5741,107.3846,310.9,1.5,1.2,2014-01-03,0559,Aqua,MODIS,48,6.2,296.7,9.6,D,0
22.5348,102.788,302.7,2.5,1.5,2014-01-03,0600,Aqua,MODIS,50,6.2,290,21,D,0
21.7227,103.8166,310.8,2.2,1.4,2014-01-03,0600,Aqua,MODIS,71,6.2,294.9,22.8,D,0
22.2556,102.2953,305.4,2.7,1.6,2014-01-03,0600,Aqua,MODIS,43,6.2,291.3,23.8,D,0
22.2508,102.2703,320.4,2.7,1.6,2014-01-03,0600,Aqua,MODIS,80,6.2,292.7,74.6,D,0
22.2594,102.2898,306,2.7,1.6,2014-01-03,0600,Aqua,MODIS,63,6.2,291.4,27.3,D,0
21.5824,104.2597,310.3,2,1.4,2014-01-03,0600,Aqua,MODIS,38,6.2,292.1,26.1,D,0
21.7187,103.7959,309.2,2.2,1.4,2014-01-03,0600,Aqua,MODIS,68,6.2,294.4,19.9,D,0
21.444,107.6646,325.8,1.2,1.1,2014-01-03,0600,Aqua,MODIS,83,6.2,290.3,28.6,D,0
21.5761,104.248,312.3,2,1.4,2014-01-03,0600,Aqua,MODIS,72,6.2,293.1,32.8,D,0
21.58,104.2693,311,2,1.4,2014-01-03,0600,Aqua,MODIS,70,6.2,289.3,30.5,D,0
22.0877,105.9744,307,1.5,1.2,2014-01-03,0600,Aqua,MODIS,55,6.2,289.7,11.5,D,0
21.5375,103.4045,304,2.3,1.5,2014-01-03,0600,Aqua,MODIS,57,6.2,292.3,13,D,0
21.7044,103.8673,310.1,2.1,1.4,2014-01-03,0600,Aqua,MODIS,60,6.2,295.4,23,D,0
21.2175,103.3261,305.6,2.4,1.5,2014-01-03,0600,Aqua,MODIS,57,6.2,295.6,12.8,D,0
21.2089,103.3368,305.6,2.4,1.5,2014-01-03,0600,Aqua,MODIS,57,6.2,294.5,15.1,D,0
21.7116,103.6884,306.8,2.2,1.4,2014-01-03,0600,Aqua,MODIS,64,6.2,295.2,15,D,0
21.8742,104.201,303,2,1.4,2014-01-03,0600,Aqua,MODIS,40,6.2,291.4,17.2,D,0
21.7091,103.893,330.9,2.1,1.4,2014-01-03,0600,Aqua,MODIS,87,6.2,292.6,87.3,D,0
22.0803,105.9698,309.7,1.5,1.2,2014-01-03,0600,Aqua,MODIS,67,6.2,287.8,14.6,D,0
22.3546,106.4806,317.2,1.4,1.2,2014-01-03,0600,Aqua,MODIS,68,6.2,290.7,21.2,D,0
21.2643,103.4133,308.2,2.4,1.5,2014-01-03,0600,Aqua,MODIS,63,6.2,297.4,15.6,D,0
21.0789,103.9835,311.5,2.2,1.4,2014-01-03,0600,Aqua,MODIS,70,6.2,294,25.9,D,0
21.082,103.9989,310.7,2.2,1.4,2014-01-03,0600,Aqua,MODIS,69,6.2,294.9,24.5,D,0
21.5412,103.4082,304,2.3,1.5,2014-01-03,0600,Aqua,MODIS,50,6.2,292.6,12.4,D,0
21.0825,104.0035,306.3,2.2,1.4,2014-01-03,0600,Aqua,MODIS,60,6.2,295,14.9,D,0
22.2188,103.3627,306.6,2.3,1.5,2014-01-03,0600,Aqua,MODIS,64,6.2,295.4,15.3,D,0
22.5286,102.7839,304.6,2.5,1.5,2014-01-03,0600,Aqua,MODIS,59,6.2,290.7,26.7,D,0
22.911,105.6414,307.6,1.5,1.2,2014-01-03,0600,Aqua,MODIS,66,6.2,291.6,13.2,D,0
21.5395,103.5443,306.9,2.3,1.5,2014-01-03,0600,Aqua,MODIS,64,6.2,296,18.4,D,0
