latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
13.4113,107.8024,324.2,2.1,1.4,2013-01-01,0640,Aqua,MODIS,77,6.2,299,36.3,D,0
12.9734,107.5639,328,2.9,1.6,2013-01-02,0545,Aqua,MODIS,82,6.2,297.5,89.9,D,0
13.0353,107.993,314,2.7,1.6,2013-01-02,0545,Aqua,MODIS,34,6.2,297.2,22.7,D,0
12.9781,107.5899,315.5,2.9,1.6,2013-01-02,0545,Aqua,MODIS,62,6.2,296.2,27.7,D,0
12.9813,107.8844,320.3,2.7,1.6,2013-01-02,0545,Aqua,MODIS,75,6.2,297.9,46.3,D,0
12.9856,107.8765,318.9,2.7,1.6,2013-01-02,0545,Aqua,MODIS,72,6.2,297.7,39.4,D,0
12.855,107.5987,313.2,2.9,1.6,2013-01-02,0545,Aqua,MODIS,20,6.2,295.8,25.4,D,0
13.0693,107.7529,320.9,2.8,1.6,2013-01-02,0545,Aqua,MODIS,50,6.2,298.8,36.8,D,0
13.0738,107.7777,321.1,2.8,1.6,2013-01-02,0545,Aqua,MODIS,61,6.2,297.9,35.9,D,0
12.8611,107.6196,315.4,2.9,1.6,2013-01-02,0545,Aqua,MODIS,58,6.2,296.7,32.7,D,0
12.8595,107.6247,313.7,2.9,1.6,2013-01-02,0545,Aqua,MODIS,31,6.2,296.7,25.8,D,0
13.0665,107.7583,323.6,2.8,1.6,2013-01-02,0545,Aqua,MODIS,78,6.2,298.6,49.7,D,0
12.9351,107.5982,322.4,2.9,1.6,2013-01-02,0545,Aqua,MODIS,77,6.2,298,61.9,D,0
11.3332,106.521,316,1.1,1,2013-01-02,1509,Terra,MODIS,92,6.2,293.2,14.2,N,0
11.3395,106.4997,306.3,1.1,1,2013-01-02,1509,Terra,MODIS,68,6.2,293,6.4,N,0
11.3302,106.5012,308.9,1.1,1,2013-01-02,1509,Terra,MODIS,76,6.2,293.2,8.3,N,0
11.3264,106.5182,337.1,1.1,1,2013-01-02,1509,Terra,MODIS,100,6.2,293.8,42.3,N,0
11.3249,106.5083,306.5,1.1,1,2013-01-02,1509,Terra,MODIS,39,6.2,293,6.1,N,0
11.3317,106.5111,320.2,1.1,1,2013-01-02,1509,Terra,MODIS,100,6.2,293.2,19,N,0
11.5023,106.037,306.3,1.1,1.1,2013-01-02,1509,Terra,MODIS,68,6.2,293,7.5,N,0
13.4796,108.354,314.1,1,1,2013-01-02,1510,Terra,MODIS,89,6.2,287.8,13.4,N,0
13.4783,108.3448,302.8,1,1,2013-01-02,1510,Terra,MODIS,52,6.2,286.6,5.8,N,0
14.1514,107.6416,306,1,1,2013-01-02,1510,Terra,MODIS,66,6.2,292,6.3,N,0
13.7051,108.2548,307,1,1,2013-01-02,1510,Terra,MODIS,70,6.2,288.9,7.8,N,0
13.2392,107.5966,313.5,1,1,2013-01-03,0324,Terra,MODIS,63,6.2,284.1,6.9,D,0
13.3046,107.7814,312.9,1,1,2013-01-03,0324,Terra,MODIS,62,6.2,282.5,6.7,D,0
13.1636,107.673,311.6,1,1,2013-01-03,0324,Terra,MODIS,60,6.2,279.8,6,D,0
13.1649,107.6638,313,1,1,2013-01-03,0324,Terra,MODIS,63,6.2,278.6,7.1,D,0
13.2658,107.6664,317.7,1,1,2013-01-03,0324,Terra,MODIS,71,6.2,282.8,10.7,D,0
13.2671,107.6572,311.5,1,1,2013-01-03,0324,Terra,MODIS,58,6.2,282,5.7,D,0
13.3319,107.7198,311.6,1,1,2013-01-03,0324,Terra,MODIS,58,6.2,287.8,5,D,0
13.1096,107.5367,323.7,1,1,2013-01-03,0324,Terra,MODIS,79,6.2,280.3,18.2,D,0
13.354,108.0103,318,1,1,2013-01-03,0324,Terra,MODIS,72,6.2,281.1,12.9,D,0
13.2379,107.6058,314.4,1,1,2013-01-03,0324,Terra,MODIS,65,6.2,283.8,7.8,D,0
13.3028,107.856,309.4,1,1,2013-01-03,0324,Terra,MODIS,49,6.2,284.8,5.4,D,0
11.3478,108.4244,311.5,1,1,2013-01-03,0325,Terra,MODIS,70,6.2,282.1,7.2,D,0
12.0359,106.7431,315.8,1,1,2013-01-03,0325,Terra,MODIS,43,6.2,295.2,6.4,D,0
11.3477,105.8848,310.9,1.1,1,2013-01-03,0325,Terra,MODIS,58,6.2,286.4,7.9,D,0
11.9687,106.4479,324.4,1.1,1,2013-01-03,0325,Terra,MODIS,79,6.2,300,13.7,D,0
11.764,107.2915,330,1.1,1.1,2013-01-03,0628,Aqua,MODIS,85,6.2,290.3,28.8,D,0
12.8373,107.9137,311.3,1.3,1.1,2013-01-03,0628,Aqua,MODIS,48,6.2,280.7,8.7,D,0
11.756,106.9522,308.5,1.1,1,2013-01-03,0628,Aqua,MODIS,59,6.2,281.2,6.5,D,0
13.4144,107.9629,316.2,1.3,1.1,2013-01-03,0628,Aqua,MODIS,65,6.2,288.6,9.7,D,0
13.4459,107.7402,312.7,1.3,1.1,2013-01-03,0628,Aqua,MODIS,43,6.2,274.5,10,D,0
12.7761,107.6195,320.5,1.2,1.1,2013-01-03,0628,Aqua,MODIS,77,6.2,281.9,18.2,D,0
12.2469,107.3169,310.5,1.2,1.1,2013-01-03,0628,Aqua,MODIS,62,6.2,288.4,8.1,D,0
16.733,106.6812,310.9,1.2,1.1,2013-01-03,0629,Aqua,MODIS,55,6.2,290.2,11.1,D,0
16.502,106.7225,310.1,1.2,1.1,2013-01-03,0629,Aqua,MODIS,53,6.2,291.2,7.6,D,0
14.1491,107.6414,301.9,1.2,1.1,2013-01-03,1842,Aqua,MODIS,45,6.2,290.2,6,N,0
11.7781,108.7537,300.8,1.4,1.2,2013-01-03,1843,Aqua,MODIS,26,6.2,290.4,7.9,N,0
11.7802,108.7405,300.6,1.4,1.2,2013-01-03,1843,Aqua,MODIS,24,6.2,287.8,8.3,N,0
13.4306,108.3732,320.3,1.2,1.1,2013-01-04,1458,Terra,MODIS,100,6.2,275.3,26.4,N,0
13.4323,108.3838,303.6,1.2,1.1,2013-01-04,1458,Terra,MODIS,56,6.2,271.5,10.2,N,0
14.0916,108.3454,323.5,1.2,1.1,2013-01-04,1458,Terra,MODIS,100,6.2,268.2,30.7,N,0
14.3592,107.9417,324.1,1.4,1.2,2013-01-05,0312,Terra,MODIS,54,6.2,297.7,24,D,0
14.6143,107.7765,328.4,1,1,2013-01-05,0616,Aqua,MODIS,0,6.2,280.8,26.1,D,0
21.7235,103.1338,337.9,1.2,1.1,2013-01-05,0618,Aqua,MODIS,91,6.2,293.7,48.7,D,0
22.4032,102.7681,306.7,1.2,1.1,2013-01-05,0618,Aqua,MODIS,46,6.2,293.6,6.8,D,0
22.2863,102.8773,303,1.6,1.2,2013-01-08,0649,Aqua,MODIS,51,6.2,291.5,6.8,D,0
21.7318,103.1131,313.8,1.6,1.3,2013-01-08,0649,Aqua,MODIS,72,6.2,294.8,18.2,D,0
14.1335,107.6404,300.7,2.4,1.5,2013-01-08,1900,Aqua,MODIS,32,6.2,284.7,15.7,N,0
14.148,107.6503,317.3,4.1,1.9,2013-01-09,0247,Terra,MODIS,59,6.2,290.1,95.8,D,0
12.8912,107.7454,321.8,2.1,1.4,2013-01-09,0551,Aqua,MODIS,39,6.2,294.3,33.2,D,0
13.5204,107.8871,318.4,2,1.4,2013-01-09,0551,Aqua,MODIS,67,6.2,298.3,18.5,D,0
13.4345,108.1747,320.9,1.9,1.4,2013-01-09,0551,Aqua,MODIS,65,6.2,291.2,35,D,0
12.8913,107.7503,317.4,2.1,1.4,2013-01-09,0551,Aqua,MODIS,42,6.2,293.7,22.2,D,0
12.9007,107.7287,323.2,2.1,1.4,2013-01-09,0551,Aqua,MODIS,78,6.2,294.9,42.9,D,0
14.1362,107.6378,323.4,2.1,1.4,2013-01-09,0552,Aqua,MODIS,69,6.2,296.2,48,D,0
14.145,107.6286,303.7,1.1,1,2013-01-09,1516,Terra,MODIS,44,6.2,273.3,7.8,N,0
14.1464,107.6386,310.6,1.1,1,2013-01-09,1516,Terra,MODIS,81,6.2,274.2,12.3,N,0
14.1359,107.63,307.1,1.1,1,2013-01-09,1516,Terra,MODIS,70,6.2,273.8,10.5,N,0
14.1372,107.64,302.7,1.1,1,2013-01-09,1516,Terra,MODIS,51,6.2,274.8,7.4,N,0
14.148,107.6251,301.2,2.3,1.5,2013-01-09,1805,Aqua,MODIS,38,6.2,285.8,15.8,N,0
14.1432,107.6305,315.2,2.3,1.5,2013-01-09,1805,Aqua,MODIS,91,6.2,287.4,48.3,N,0
14.1458,107.644,321.6,2.3,1.5,2013-01-09,1805,Aqua,MODIS,100,6.2,288.1,68.9,N,0
13.7961,108.3151,359.8,1.1,1,2013-01-10,0330,Terra,MODIS,75,6.2,285.8,90.8,D,0
13.2502,107.8455,319,1,1,2013-01-10,0330,Terra,MODIS,68,6.2,299.7,8.2,D,0
14.0422,108.2185,332,1,1,2013-01-10,0330,Terra,MODIS,87,6.2,303.3,26.4,D,0
14.0407,108.2281,315.6,1,1,2013-01-10,0330,Terra,MODIS,73,6.2,299.7,7.4,D,0
13.2041,107.6021,319.8,1,1,2013-01-10,0330,Terra,MODIS,56,6.2,297.9,8,D,0
13.0384,107.599,320.1,1,1,2013-01-10,0330,Terra,MODIS,74,6.2,296.8,12.2,D,0
13.1528,107.5752,333,1,1,2013-01-10,0330,Terra,MODIS,86,6.2,300.4,24.3,D,0
13.2145,107.5942,335,1,1,2013-01-10,0330,Terra,MODIS,87,6.2,300.7,26.1,D,0
13.2159,107.5849,329,1,1,2013-01-10,0330,Terra,MODIS,77,6.2,301,18.3,D,0
13.2239,107.5926,325,1,1,2013-01-10,0330,Terra,MODIS,79,6.2,300.9,12.3,D,0
13.1514,107.5845,322.5,1,1,2013-01-10,0330,Terra,MODIS,76,6.2,301.1,11.2,D,0
13.7976,108.3054,307.7,1.1,1,2013-01-10,0330,Terra,MODIS,44,6.2,283.3,6.2,D,0
14.0033,107.7438,317.2,1,1,2013-01-10,0330,Terra,MODIS,75,6.2,279,14.4,D,0
13.195,107.6007,317.4,1,1,2013-01-10,0330,Terra,MODIS,24,6.2,297.1,5.2,D,0
11.2531,105.9709,314.6,1,1,2013-01-10,0331,Terra,MODIS,62,6.2,295.3,5.7,D,0
11.7619,106.9524,311.2,1,1,2013-01-10,0331,Terra,MODIS,65,6.2,288.3,7.5,D,0
11.2518,105.9799,316.3,1,1,2013-01-10,0331,Terra,MODIS,66,6.2,294,7.1,D,0
11.7719,108.7472,312,1.2,1.1,2013-01-10,0331,Terra,MODIS,66,6.2,281.6,10.3,D,0
12.8937,107.6061,312,1.5,1.2,2013-01-10,0634,Aqua,MODIS,0,6.2,280.5,15.9,D,0
14.1433,107.632,317.7,1.6,1.2,2013-01-10,0634,Aqua,MODIS,64,6.2,292.8,20.7,D,0
14.1323,107.6338,313.8,1.6,1.2,2013-01-10,0634,Aqua,MODIS,20,6.2,292.4,13,D,0
12.9745,107.603,315.6,1.5,1.2,2013-01-10,0634,Aqua,MODIS,60,6.2,276.2,17.9,D,0
12.748,107.5537,318.6,1.5,1.2,2013-01-10,0634,Aqua,MODIS,70,6.2,292.1,19.6,D,0
14.4271,108.0833,308.8,1.7,1.3,2013-01-10,0635,Aqua,MODIS,33,6.2,292.9,8.4,D,0
11.6819,106.2357,305.3,1.3,1.1,2013-01-10,1849,Aqua,MODIS,64,6.2,290.8,9.7,N,0
12.0434,107.9148,317,3.7,1.8,2013-01-11,0539,Aqua,MODIS,67,6.2,291,79,D,0
13.1514,107.7338,321.3,3.7,1.8,2013-01-11,0539,Aqua,MODIS,74,6.2,296.7,66.4,D,0
13.1455,107.7007,319.3,3.7,1.8,2013-01-11,0539,Aqua,MODIS,74,6.2,297.9,49.3,D,0
13.1442,107.7281,323.7,3.7,1.8,2013-01-11,0539,Aqua,MODIS,79,6.2,295.7,82.6,D,0
12.0515,107.9212,320.6,3.7,1.8,2013-01-11,0539,Aqua,MODIS,73,6.2,289.9,107,D,0
13.0378,107.6538,314.7,3.7,1.8,2013-01-11,0539,Aqua,MODIS,56,6.2,293.8,41.9,D,0
13.0463,107.6564,316.6,3.7,1.8,2013-01-11,0539,Aqua,MODIS,70,6.2,295.7,53.6,D,0
10.6861,107.561,356.7,1.2,1.1,2013-01-11,1503,Terra,MODIS,100,6.2,293.7,96.9,N,0
10.6845,107.5505,326.4,1.2,1.1,2013-01-11,1503,Terra,MODIS,100,6.2,290.7,29.7,N,0
13.466,108.1598,302.9,1,1,2013-01-11,1504,Terra,MODIS,52,6.2,290.3,5.6,N,0
14.1432,107.6414,312.2,1.1,1,2013-01-11,1504,Terra,MODIS,84,6.2,292.6,12.1,N,0
12.1618,107.9515,316.4,1.1,1,2013-01-11,1504,Terra,MODIS,93,6.2,287.9,18.1,N,0
12.6746,107.9189,308,1.1,1,2013-01-11,1504,Terra,MODIS,73,6.2,289.3,9.7,N,0
14.2837,107.5223,305.3,1.1,1,2013-01-11,1504,Terra,MODIS,64,6.2,290.5,7.6,N,0
14.1417,107.6319,303.1,1.1,1,2013-01-11,1504,Terra,MODIS,53,6.2,292,5.7,N,0
13.4671,107.7235,319.3,1.1,1.1,2013-01-12,0318,Terra,MODIS,39,6.2,305.1,8.2,D,0
13.4612,107.7271,316.3,1.1,1.1,2013-01-12,0318,Terra,MODIS,59,6.2,302.7,6.8,D,0
13.0865,107.6386,316.5,1.1,1.1,2013-01-12,0318,Terra,MODIS,27,6.2,302.8,7.6,D,0
13.0851,107.6488,320.2,1.1,1.1,2013-01-12,0318,Terra,MODIS,67,6.2,301.8,11.6,D,0
13.4607,107.9086,323.1,1.1,1,2013-01-12,0318,Terra,MODIS,76,6.2,305.4,11.4,D,0
13.3235,107.7114,319.9,1.1,1.1,2013-01-12,0318,Terra,MODIS,66,6.2,305,8.1,D,0
11.931,107.6673,318.9,1.1,1,2013-01-12,0318,Terra,MODIS,72,6.2,299.6,12.5,D,0
11.7073,107.8831,313.9,1.1,1,2013-01-12,0318,Terra,MODIS,64,6.2,299.8,6.9,D,0
13.0224,107.7539,320.7,1.1,1,2013-01-12,0318,Terra,MODIS,65,6.2,302.4,10.9,D,0
13.0089,107.7827,313.4,1.1,1,2013-01-12,0318,Terra,MODIS,42,6.2,300.2,5,D,0
12.9773,107.7614,313.9,1.1,1,2013-01-12,0318,Terra,MODIS,50,6.2,300.5,5.4,D,0
13.0331,107.5369,313.8,1.1,1.1,2013-01-12,0318,Terra,MODIS,37,6.2,299.5,6.5,D,0
13.3871,108.1153,316.3,1.1,1,2013-01-12,0318,Terra,MODIS,65,6.2,301.6,5.8,D,0
13.5704,108.0535,317.3,1.1,1,2013-01-12,0318,Terra,MODIS,69,6.2,301.3,8.5,D,0
13.0337,107.878,340.4,1.1,1,2013-01-12,0318,Terra,MODIS,90,6.2,304.2,38.5,D,0
14.2018,107.4111,310.7,1.2,1.1,2013-01-12,0318,Terra,MODIS,12,6.2,298.8,7,D,0
13.8243,107.8002,313.8,1.1,1.1,2013-01-12,0318,Terra,MODIS,62,6.2,302.5,6.2,D,0
14.1409,107.6414,312.7,1.1,1.1,2013-01-12,0318,Terra,MODIS,49,6.2,301.7,8.3,D,0
11.9079,107.3811,313.1,1.1,1.1,2013-01-12,0318,Terra,MODIS,60,6.2,299,8.3,D,0
14.0373,107.7276,317.9,1.1,1.1,2013-01-12,0318,Terra,MODIS,72,6.2,299.7,13.6,D,0
13.2754,107.7401,323.9,1.1,1.1,2013-01-12,0318,Terra,MODIS,76,6.2,304.3,12.8,D,0
12.9487,107.6229,321.1,1.1,1.1,2013-01-12,0318,Terra,MODIS,72,6.2,301.2,12,D,0
13.3164,107.7623,323.5,1.1,1.1,2013-01-12,0318,Terra,MODIS,76,6.2,304.4,11.7,D,0
13.2488,107.8599,317.4,1.1,1,2013-01-12,0318,Terra,MODIS,62,6.2,302.6,6.5,D,0
12.9042,107.5585,311.8,1.1,1.1,2013-01-12,0318,Terra,MODIS,43,6.2,298.7,4.4,D,0
14.1566,108.0133,309.9,1.1,1,2013-01-12,0318,Terra,MODIS,44,6.2,296.5,6.2,D,0
13.1133,107.7623,320.7,1.1,1,2013-01-12,0318,Terra,MODIS,71,6.2,304.2,6.8,D,0
13.1119,107.7724,335.3,1.1,1,2013-01-12,0318,Terra,MODIS,86,6.2,305.4,27.2,D,0
13.0787,107.7617,321.1,1.1,1,2013-01-12,0318,Terra,MODIS,72,6.2,303.8,8.8,D,0
14.158,108.0034,315.1,1.1,1,2013-01-12,0318,Terra,MODIS,70,6.2,297.6,10.4,D,0
10.8182,107.4164,316.6,1.1,1,2013-01-12,0319,Terra,MODIS,60,6.2,298.7,6.2,D,0
10.9372,107.2282,328.2,1,1,2013-01-12,0621,Aqua,MODIS,78,6.2,300.8,18.8,D,0
11.4166,107.4906,317.2,1,1,2013-01-12,0621,Aqua,MODIS,66,6.2,302.8,6.5,D,0
10.4913,105.7293,315.4,1,1,2013-01-12,0621,Aqua,MODIS,64,6.2,299.2,7.8,D,0
10.6458,107.6407,320.2,1,1,2013-01-12,0621,Aqua,MODIS,70,6.2,299.9,8,D,0
11.3995,108.4234,322,1.1,1,2013-01-12,0621,Aqua,MODIS,49,6.2,304.6,10.3,D,0
10.604,105.7476,324.9,1,1,2013-01-12,0621,Aqua,MODIS,77,6.2,299.6,16.6,D,0
10.6631,106.9815,314.3,1,1,2013-01-12,0621,Aqua,MODIS,27,6.2,299.2,6.5,D,0
11.5314,108.251,319.2,1.1,1,2013-01-12,0621,Aqua,MODIS,71,6.2,299.3,12.2,D,0
10.5706,105.8356,314,1,1,2013-01-12,0621,Aqua,MODIS,59,6.2,299.3,6.4,D,0
10.8426,105.559,317.9,1,1,2013-01-12,0621,Aqua,MODIS,65,6.2,300.4,11,D,0
11.4129,108.4515,316.8,1.1,1,2013-01-12,0621,Aqua,MODIS,52,6.2,303.6,7.1,D,0
10.6026,105.7383,324.6,1,1,2013-01-12,0621,Aqua,MODIS,77,6.2,300.5,16.6,D,0
11.4048,108.3927,327.8,1.1,1,2013-01-12,0621,Aqua,MODIS,76,6.2,304.7,16.5,D,0
11.4115,108.4417,321.1,1.1,1,2013-01-12,0621,Aqua,MODIS,57,6.2,303.9,10.8,D,0
10.9462,107.2268,326,1,1,2013-01-12,0621,Aqua,MODIS,76,6.2,302.2,16,D,0
11.3438,108.2923,323.1,1.1,1,2013-01-12,0621,Aqua,MODIS,51,6.2,306.7,10.3,D,0
13.3509,107.9066,322.1,1.1,1,2013-01-12,0622,Aqua,MODIS,56,6.2,304,10.7,D,0
12.4456,108.0093,311,1.1,1,2013-01-12,0622,Aqua,MODIS,48,6.2,298.4,4.7,D,0
13.0032,107.7289,349.8,1.1,1,2013-01-12,0622,Aqua,MODIS,95,6.2,308.5,55,D,0
13.0045,107.7385,334.7,1.1,1,2013-01-12,0622,Aqua,MODIS,85,6.2,307.9,25.7,D,0
11.6519,107.528,349.3,1,1,2013-01-12,0622,Aqua,MODIS,95,6.2,302.6,57.6,D,0
12.0304,107.9369,320.6,1.1,1,2013-01-12,0622,Aqua,MODIS,72,6.2,299.8,14.3,D,0
11.7987,106.4206,319.3,1,1,2013-01-12,0622,Aqua,MODIS,26,6.2,304.3,6,D,0
11.9245,108.3681,320,1.1,1,2013-01-12,0622,Aqua,MODIS,71,6.2,299.5,12.2,D,0
12.0219,108.0715,341.6,1.1,1,2013-01-12,0622,Aqua,MODIS,91,6.2,297.7,46.7,D,0
12.0233,108.0813,354.8,1.1,1,2013-01-12,0622,Aqua,MODIS,97,6.2,299.1,76.1,D,0
12.7775,107.6823,324.6,1,1,2013-01-12,0622,Aqua,MODIS,76,6.2,301,16.6,D,0
12.0925,108.1836,314.4,1.1,1,2013-01-12,0622,Aqua,MODIS,63,6.2,301,7.3,D,0
12.0013,107.3956,324.7,1,1,2013-01-12,0622,Aqua,MODIS,77,6.2,304.4,13.5,D,0
12.9289,107.7846,315.7,1.1,1,2013-01-12,0622,Aqua,MODIS,21,6.2,299.3,5.8,D,0
11.8761,108.4825,312.6,1.1,1,2013-01-12,0622,Aqua,MODIS,56,6.2,295.9,6.9,D,0
12.8753,107.6625,321.5,1,1,2013-01-12,0622,Aqua,MODIS,50,6.2,302.9,8.8,D,0
13.1101,107.7656,331.6,1.1,1,2013-01-12,0622,Aqua,MODIS,81,6.2,310.2,16.9,D,0
12.8026,107.7957,325.8,1.1,1,2013-01-12,0622,Aqua,MODIS,66,6.2,302.8,17.5,D,0
12.8727,107.6435,330.7,1,1,2013-01-12,0622,Aqua,MODIS,82,6.2,302.9,19.5,D,0
12.9027,107.6616,328.4,1,1,2013-01-12,0622,Aqua,MODIS,79,6.2,305.9,15.2,D,0
12.8883,107.5571,318.8,1,1,2013-01-12,0622,Aqua,MODIS,39,6.2,302.8,7.4,D,0
12.8844,107.5964,324.9,1,1,2013-01-12,0622,Aqua,MODIS,70,6.2,301,12.9,D,0
12.9812,107.7574,320.7,1.1,1,2013-01-12,0622,Aqua,MODIS,70,6.2,303.7,8.3,D,0
13.0006,107.7782,316.1,1.1,1,2013-01-12,0622,Aqua,MODIS,31,6.2,301.1,5.1,D,0
13.1986,107.9309,322.5,1.1,1,2013-01-12,0622,Aqua,MODIS,20,6.2,307,9.6,D,0
12.8974,107.5558,325.6,1,1,2013-01-12,0622,Aqua,MODIS,73,6.2,304.9,14,D,0
13.2148,107.9328,325.4,1.1,1,2013-01-12,0622,Aqua,MODIS,59,6.2,305.3,13.3,D,0
13.4854,108.1536,320.5,1.1,1,2013-01-12,0622,Aqua,MODIS,43,6.2,302.3,9.2,D,0
12.8599,107.7525,318.7,1.1,1,2013-01-12,0622,Aqua,MODIS,66,6.2,300,8.2,D,0
13.5234,108.1723,322.1,1.1,1,2013-01-12,0622,Aqua,MODIS,62,6.2,303.8,9.7,D,0
13.5327,108.1711,333.2,1.1,1,2013-01-12,0622,Aqua,MODIS,83,6.2,303.9,25,D,0
13.5795,108.1644,328.8,1.1,1,2013-01-12,0622,Aqua,MODIS,79,6.2,306.1,18.1,D,0
12.0291,107.9274,337.2,1.1,1,2013-01-12,0622,Aqua,MODIS,88,6.2,301.8,35.6,D,0
13.5781,108.1544,322.7,1.1,1,2013-01-12,0622,Aqua,MODIS,70,6.2,305.9,10,D,0
12.9774,107.7971,318,1.1,1,2013-01-12,0622,Aqua,MODIS,54,6.2,303.1,7,D,0
12.967,107.8577,322,1.1,1,2013-01-12,0622,Aqua,MODIS,68,6.2,302.4,10,D,0
13.5073,108.0526,317.7,1.1,1,2013-01-12,0622,Aqua,MODIS,50,6.2,302.5,5.1,D,0
12.1946,107.9296,317.6,1.1,1,2013-01-12,0622,Aqua,MODIS,65,6.2,301.3,10.7,D,0
12.976,107.7875,330.2,1.1,1,2013-01-12,0622,Aqua,MODIS,82,6.2,302.9,20.8,D,0
14.0016,107.7587,316,1.1,1,2013-01-12,0622,Aqua,MODIS,44,6.2,303.2,6,D,0
14.5063,108.0819,313.6,1.1,1.1,2013-01-12,0622,Aqua,MODIS,61,6.2,297.9,9.3,D,0
14.1405,107.6369,327.9,1.1,1,2013-01-12,0622,Aqua,MODIS,78,6.2,306.5,21.4,D,0
13.3507,107.8369,331.3,1.1,1,2013-01-12,0622,Aqua,MODIS,81,6.2,303.5,21.2,D,0
13.7403,108.4948,325.2,1.1,1.1,2013-01-12,0622,Aqua,MODIS,76,6.2,305.9,16.1,D,0
11.6506,107.5189,314.1,1,1,2013-01-12,0622,Aqua,MODIS,54,6.2,300,7.7,D,0
14.2796,107.5148,314.8,1.1,1,2013-01-12,0622,Aqua,MODIS,61,6.2,301.4,9.5,D,0
