latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
13.9466,108.5349,330.6,1,1,2007-01-03,0324,Terra,MODIS,86,6.2,281.2,26.8,D,0
13.9453,108.544,313.3,1,1,2007-01-03,0324,Terra,MODIS,70,6.2,280.9,9.1,D,0
14.5059,107.7396,335.9,1,1,2007-01-03,0324,Terra,MODIS,89,6.2,290.5,33.9,D,0
14.5045,107.7488,322.3,1,1,2007-01-03,0324,Terra,MODIS,73,6.2,292.8,15.7,D,0
11.0024,107.3157,307.6,1,1,2007-01-03,0325,Terra,MODIS,26,6.2,281.1,5.1,D,0
10.8312,107.1015,311.3,1,1,2007-01-03,0325,Terra,MODIS,56,6.2,286.7,4.8,D,0
12.2582,107.532,325.1,1.2,1.1,2007-01-03,0627,Aqua,MODIS,79,6.2,298.6,14.7,D,0
12.2486,107.5333,320.9,1.2,1.1,2007-01-03,0627,Aqua,MODIS,75,6.2,296.8,8.8,D,0
13.9733,108.5596,303.8,1.4,1.2,2007-01-03,0628,Aqua,MODIS,0,6.2,269.6,7.9,D,0
16.6895,106.6286,315.2,1.2,1.1,2007-01-03,0628,Aqua,MODIS,64,6.2,291.1,13,D,0
16.6881,106.6179,328.6,1.2,1.1,2007-01-03,0628,Aqua,MODIS,82,6.2,292,29.9,D,0
18.9278,105.0303,310.1,1.1,1,2007-01-03,0629,Aqua,MODIS,61,6.2,298.9,5.3,D,0
19.1685,105.1748,318.6,1.1,1,2007-01-03,0629,Aqua,MODIS,73,6.2,302.2,9,D,0
21.4435,103.2636,323.2,1,1,2007-01-03,0630,Aqua,MODIS,80,6.2,297.1,16.1,D,0
21.2384,104.515,316.5,1.1,1,2007-01-03,0630,Aqua,MODIS,41,6.2,301.8,8.4,D,0
21.4246,103.5853,307.8,1,1,2007-01-03,0630,Aqua,MODIS,37,6.2,297.4,4.3,D,0
21.1019,103.004,305.6,1,1,2007-01-03,0630,Aqua,MODIS,44,6.2,294.6,4.6,D,0
21.5339,104.244,316.8,1,1,2007-01-03,0630,Aqua,MODIS,52,6.2,295.8,13.3,D,0
22.2498,103.6344,310,1,1,2007-01-03,0630,Aqua,MODIS,66,6.2,295,5.2,D,0
21.4448,103.2732,313.9,1,1,2007-01-03,0630,Aqua,MODIS,62,6.2,298.2,7.2,D,0
22.2242,103.6486,309.4,1,1,2007-01-03,0630,Aqua,MODIS,58,6.2,295,5.4,D,0
21.0833,103.1917,317.4,1,1,2007-01-03,0630,Aqua,MODIS,74,6.2,299.9,10.5,D,0
21.0846,103.2012,308.7,1,1,2007-01-03,0630,Aqua,MODIS,45,6.2,297.9,3.6,D,0
21.611,104.0054,314.1,1,1,2007-01-03,0630,Aqua,MODIS,60,6.2,297.3,9.2,D,0
21.3174,105.7541,312.5,1.2,1.1,2007-01-03,0630,Aqua,MODIS,60,6.2,297.1,9,D,0
21.6672,103.7415,319.9,1,1,2007-01-03,0630,Aqua,MODIS,77,6.2,299.3,12.3,D,0
20.7653,103.6765,319,1,1,2007-01-03,0630,Aqua,MODIS,76,6.2,298.5,13.7,D,0
22.3864,103.293,310.6,1,1,2007-01-03,0630,Aqua,MODIS,67,6.2,297.3,6.5,D,0
20.936,103.4513,309.3,1,1,2007-01-03,0630,Aqua,MODIS,46,6.2,295.6,5,D,0
21.1613,104.0122,310.1,1,1,2007-01-03,0630,Aqua,MODIS,49,6.2,298.7,4.3,D,0
20.8331,103.4348,318.5,1,1,2007-01-03,0630,Aqua,MODIS,75,6.2,298.8,13.9,D,0
21.8581,104.1275,308.9,1,1,2007-01-03,0630,Aqua,MODIS,41,6.2,296.2,5.3,D,0
22.2493,103.3673,319,1,1,2007-01-03,0630,Aqua,MODIS,77,6.2,296.3,12.9,D,0
21.0513,104.0813,314.8,1,1,2007-01-03,0630,Aqua,MODIS,65,6.2,301.5,8.5,D,0
21.06,104.0108,310.1,1,1,2007-01-03,0630,Aqua,MODIS,60,6.2,297.8,6,D,0
21.3884,104.2634,311.7,1,1,2007-01-03,0630,Aqua,MODIS,53,6.2,298.1,8.9,D,0
21.3897,104.2731,315.2,1,1,2007-01-03,0630,Aqua,MODIS,64,6.2,296.8,12.1,D,0
21.0796,103.4894,318.3,1,1,2007-01-03,0630,Aqua,MODIS,75,6.2,294.5,13,D,0
21.9282,105.1367,313.6,1.1,1.1,2007-01-03,0630,Aqua,MODIS,69,6.2,297.5,8.5,D,0
21.6659,103.7322,323.5,1,1,2007-01-03,0630,Aqua,MODIS,80,6.2,302.1,15.9,D,0
21.2871,103.7869,325.2,1,1,2007-01-03,0630,Aqua,MODIS,81,6.2,298.7,18.5,D,0
22.5444,102.8507,305.8,1,1,2007-01-03,0630,Aqua,MODIS,43,6.2,291.8,6.2,D,0
21.2595,103.3942,333.3,1,1,2007-01-03,0630,Aqua,MODIS,87,6.2,305.4,27.1,D,0
20.7666,103.6861,310.5,1,1,2007-01-03,0630,Aqua,MODIS,64,6.2,298.6,6.6,D,0
21.7306,103.2073,311.8,1,1,2007-01-03,0630,Aqua,MODIS,66,6.2,297.7,6.7,D,0
21.9464,103.2381,310,1,1,2007-01-03,0630,Aqua,MODIS,43,6.2,298,4.9,D,0
21.2215,103.1914,312.8,1,1,2007-01-03,0630,Aqua,MODIS,59,6.2,301.9,6.1,D,0
21.2582,103.3847,328.3,1,1,2007-01-03,0630,Aqua,MODIS,84,6.2,304.3,20.3,D,0
22.0468,103.6301,325.3,1,1,2007-01-03,0630,Aqua,MODIS,71,6.2,294.3,19.2,D,0
21.2794,104.4047,316.3,1,1,2007-01-03,0630,Aqua,MODIS,49,6.2,297.2,11.1,D,0
21.9616,103.809,312,1,1,2007-01-03,0630,Aqua,MODIS,59,6.2,300,5.6,D,0
21.3159,104.4023,354.7,1,1,2007-01-03,0630,Aqua,MODIS,97,6.2,300.5,74.1,D,0
21.3145,104.3926,332.8,1,1,2007-01-03,0630,Aqua,MODIS,86,6.2,301.3,30.5,D,0
20.8963,103.1084,304.4,1,1,2007-01-03,0630,Aqua,MODIS,28,6.2,292.2,3.7,D,0
21.3285,104.2898,319.8,1,1,2007-01-03,0630,Aqua,MODIS,66,6.2,302.9,12.8,D,0
21.1537,104.019,316.2,1,1,2007-01-03,0630,Aqua,MODIS,61,6.2,301.5,8.9,D,0
21.8595,104.1378,313.4,1,1,2007-01-03,0630,Aqua,MODIS,65,6.2,296.9,9.7,D,0
21.8269,102.8469,317.7,1,1,2007-01-03,0630,Aqua,MODIS,76,6.2,297.9,11.8,D,0
21.9296,105.1475,310.6,1.1,1.1,2007-01-03,0630,Aqua,MODIS,61,6.2,297.6,5.7,D,0
21.1524,104.0093,312.2,1,1,2007-01-03,0630,Aqua,MODIS,47,6.2,300,6,D,0
21.6401,103.2876,321.1,1,1,2007-01-03,0630,Aqua,MODIS,59,6.2,301.2,11.9,D,0
21.6665,103.4106,310.2,1,1,2007-01-03,0630,Aqua,MODIS,39,6.2,300,5.4,D,0
20.8317,103.4253,324.7,1,1,2007-01-03,0630,Aqua,MODIS,81,6.2,300,19.5,D,0
22.4064,103.0363,312.6,1,1,2007-01-03,0630,Aqua,MODIS,67,6.2,291.3,10.7,D,0
22.3446,102.4779,312.2,1,1,2007-01-03,0630,Aqua,MODIS,47,6.2,291.3,8.4,D,0
22.3323,102.5192,314.5,1,1,2007-01-03,0630,Aqua,MODIS,74,6.2,290.4,11,D,0
21.7292,103.1978,315.4,1,1,2007-01-03,0630,Aqua,MODIS,73,6.2,299.7,9.8,D,0
22.5577,104.0006,308.8,1,1,2007-01-03,0630,Aqua,MODIS,61,6.2,296.8,5.2,D,0
21.6704,103.7466,306.8,1.5,1.2,2007-01-04,0405,Terra,MODIS,53,6.2,292.1,8.8,D,0
13.3671,107.6079,315.2,4.2,1.9,2007-01-04,0407,Terra,MODIS,55,6.2,292.7,53,D,0
21.233,103.3368,322.9,1.2,1.1,2007-01-05,0617,Aqua,MODIS,81,6.2,295.2,21.9,D,0
21.2312,103.3255,335.2,1.2,1.1,2007-01-05,0617,Aqua,MODIS,89,6.2,296.4,41.9,D,0
21.2349,104.1863,307.8,1.1,1,2007-01-05,0617,Aqua,MODIS,46,6.2,283.1,5.8,D,0
21.0977,103.1337,363.1,1.2,1.1,2007-01-05,0617,Aqua,MODIS,100,6.2,295.2,123.4,D,0
21.0958,103.122,326,1.2,1.1,2007-01-05,0617,Aqua,MODIS,83,6.2,292,28.4,D,0
21.0732,103.2919,334,1.2,1.1,2007-01-05,0617,Aqua,MODIS,88,6.2,294.4,40.6,D,0
21.0672,103.3936,318.3,1.2,1.1,2007-01-05,0617,Aqua,MODIS,51,6.2,290.5,17.5,D,0
22.151,102.7282,301.4,1.2,1.1,2007-01-05,0618,Aqua,MODIS,11,6.2,285.3,3.6,D,0
22.5223,103.3754,301.3,1.1,1.1,2007-01-05,0618,Aqua,MODIS,0,6.2,286.2,5,D,0
14.6605,107.8654,321.1,1.2,1.1,2007-01-07,0603,Aqua,MODIS,75,6.2,295.8,19.1,D,0
21.1355,103.2484,300.6,1.1,1,2007-01-07,1530,Terra,MODIS,31,6.2,281.5,8.1,N,0
11.4559,106.079,301.1,2,1.4,2007-01-08,1901,Aqua,MODIS,37,6.2,288.2,12.1,N,0
10.8993,107.868,317.1,2.3,1.5,2007-01-09,0550,Aqua,MODIS,71,6.2,293.7,25.9,D,0
10.9027,107.8884,315.4,2.3,1.5,2007-01-09,0550,Aqua,MODIS,65,6.2,294.5,19.9,D,0
14.1198,108.0057,317.1,2,1.4,2007-01-09,0551,Aqua,MODIS,72,6.2,292,31.7,D,0
14.1166,107.9866,311.6,2,1.4,2007-01-09,0551,Aqua,MODIS,55,6.2,291.1,20.3,D,0
21.0809,103.9832,304.2,2.8,1.6,2007-01-09,0553,Aqua,MODIS,56,6.2,288.6,26.3,D,0
21.5358,107.7421,318.5,1.5,1.2,2007-01-09,0553,Aqua,MODIS,78,6.2,291.8,27.8,D,0
21.0936,103.989,301.2,2.8,1.6,2007-01-09,0553,Aqua,MODIS,26,6.2,287.9,18.5,D,0
21.2559,104.0982,307.4,2.8,1.6,2007-01-09,0553,Aqua,MODIS,58,6.2,294.6,20.7,D,0
21.2413,104.5001,309.2,2.6,1.5,2007-01-09,0553,Aqua,MODIS,68,6.2,292,31.7,D,0
20.166,105.4505,308.4,2.3,1.5,2007-01-09,0553,Aqua,MODIS,54,6.2,295.4,19.7,D,0
20.1687,105.4567,306.9,2.3,1.5,2007-01-09,0553,Aqua,MODIS,61,6.2,294.8,16.7,D,0
21.486,106.4693,303.8,1.8,1.3,2007-01-09,0553,Aqua,MODIS,44,6.2,291.4,10.3,D,0
21.4807,106.4638,304.1,1.8,1.3,2007-01-09,0553,Aqua,MODIS,46,6.2,291.3,10.6,D,0
21.5196,106.0403,303,2,1.4,2007-01-09,0553,Aqua,MODIS,54,6.2,291.9,10.3,D,0
21.5382,107.7561,301.3,1.5,1.2,2007-01-09,0553,Aqua,MODIS,28,6.2,290.8,5.4,D,0
11.164,107.4098,301.2,1,1,2007-01-09,1515,Terra,MODIS,39,6.2,290.2,3.7,N,0
11.1627,107.4006,304.5,1,1,2007-01-09,1515,Terra,MODIS,60,6.2,290.2,5.8,N,0
11.4999,106.0877,310.8,1,1,2007-01-09,1516,Terra,MODIS,81,6.2,290.7,9,N,0
13.3403,107.7109,305.2,1,1,2007-01-09,1516,Terra,MODIS,63,6.2,287,7.6,N,0
11.491,106.0891,321.6,1,1,2007-01-09,1516,Terra,MODIS,100,6.2,291.5,19,N,0
11.6761,106.0955,325.9,1,1,2007-01-09,1516,Terra,MODIS,100,6.2,290,23.9,N,0
14.3054,107.5116,305.3,1.1,1,2007-01-09,1516,Terra,MODIS,64,6.2,288.6,7.6,N,0
11.4896,106.0799,308.4,1,1,2007-01-09,1516,Terra,MODIS,74,6.2,291.2,7.7,N,0
11.6748,106.0863,328.6,1,1,2007-01-09,1516,Terra,MODIS,100,6.2,289.9,27.1,N,0
11.5089,106.0863,313.2,1,1,2007-01-09,1516,Terra,MODIS,87,6.2,290,11.1,N,0
13.3412,107.7239,313.1,2.3,1.5,2007-01-09,1805,Aqua,MODIS,86,6.2,285.9,42.5,N,0
13.3397,107.7289,305.2,2.3,1.5,2007-01-09,1805,Aqua,MODIS,63,6.2,285.3,24.4,N,0
13.3438,107.7029,309.4,2.3,1.5,2007-01-09,1805,Aqua,MODIS,77,6.2,286.9,33.3,N,0
13.3421,107.708,316.4,2.3,1.5,2007-01-09,1805,Aqua,MODIS,93,6.2,286.8,51.8,N,0
21.1285,107.4931,303.5,1,1,2007-01-10,0328,Terra,MODIS,16,6.2,291.3,4,D,0
21.52,106.8623,306.7,1.1,1,2007-01-10,0328,Terra,MODIS,63,6.2,292.7,6.1,D,0
21.2294,106.9019,307.6,1.1,1,2007-01-10,0328,Terra,MODIS,65,6.2,292.9,6.8,D,0
21.1051,107.4636,303.6,1,1,2007-01-10,0328,Terra,MODIS,29,6.2,292,4.3,D,0
21.6149,106.8414,303.6,1.1,1,2007-01-10,0328,Terra,MODIS,38,6.2,292.7,3.8,D,0
21.1375,107.4945,302.2,1,1,2007-01-10,0328,Terra,MODIS,45,6.2,291.6,3.7,D,0
21.1743,107.5601,309.2,1,1,2007-01-10,0328,Terra,MODIS,0,6.2,291.9,7.8,D,0
21.3797,107.6049,312.9,1,1,2007-01-10,0328,Terra,MODIS,72,6.2,294.2,10,D,0
21.2194,104.9585,302.4,1.3,1.1,2007-01-10,0328,Terra,MODIS,49,6.2,290.2,6,D,0
21.1394,105.0293,313.1,1.3,1.1,2007-01-10,0328,Terra,MODIS,72,6.2,290.8,15.4,D,0
21.1293,105.0278,310.8,1.3,1.1,2007-01-10,0328,Terra,MODIS,70,6.2,291.1,13,D,0
21.0501,107.1374,309.3,1,1,2007-01-10,0328,Terra,MODIS,66,6.2,293.9,7.8,D,0
21.6483,104.8755,304,1.3,1.1,2007-01-10,0328,Terra,MODIS,58,6.2,289.3,8.1,D,0
21.3809,105.692,309.9,1.2,1.1,2007-01-10,0328,Terra,MODIS,69,6.2,291.6,11.3,D,0
21.3794,105.7038,303.7,1.2,1.1,2007-01-10,0328,Terra,MODIS,57,6.2,290.8,5.9,D,0
21.1757,107.5503,309.8,1,1,2007-01-10,0328,Terra,MODIS,61,6.2,291.6,8.4,D,0
19.8523,105.6035,303,1.2,1.1,2007-01-10,0329,Terra,MODIS,51,6.2,292.3,4.3,D,0
20.0193,105.5045,304.4,1.2,1.1,2007-01-10,0329,Terra,MODIS,59,6.2,293.2,4.4,D,0
13.711,108.1543,313.8,1.1,1,2007-01-10,0330,Terra,MODIS,58,6.2,296.4,5.6,D,0
13.4929,107.8298,312.5,1,1,2007-01-10,0330,Terra,MODIS,23,6.2,296.5,5.1,D,0
13.3404,107.7996,315.5,1,1,2007-01-10,0330,Terra,MODIS,60,6.2,293.2,8.3,D,0
14.2775,108.0077,383.9,1,1,2007-01-10,0330,Terra,MODIS,100,6.2,295.1,173.9,D,0
13.7095,108.1641,321.9,1.1,1,2007-01-10,0330,Terra,MODIS,76,6.2,297.5,14,D,0
13.3364,107.7066,320.9,1,1,2007-01-10,0330,Terra,MODIS,71,6.2,299.4,9.9,D,0
14.2789,107.9983,323.1,1,1,2007-01-10,0330,Terra,MODIS,81,6.2,294.7,16.6,D,0
13.3419,107.7903,315,1,1,2007-01-10,0330,Terra,MODIS,58,6.2,294.9,7.5,D,0
10.6855,106.4501,309.6,1,1,2007-01-10,0331,Terra,MODIS,44,6.2,292.3,3,D,0
10.8225,107.1943,330.4,1,1,2007-01-10,0331,Terra,MODIS,81,6.2,297.5,20.6,D,0
10.7995,107.1624,325.6,1,1,2007-01-10,0331,Terra,MODIS,73,6.2,297.1,15.8,D,0
11.8968,106.61,320,1,1,2007-01-10,0331,Terra,MODIS,73,6.2,297.9,10.2,D,0
10.8315,107.1957,318.5,1,1,2007-01-10,0331,Terra,MODIS,28,6.2,297.5,7.9,D,0
11.6324,106.589,326.1,1,1,2007-01-10,0331,Terra,MODIS,79,6.2,298.1,16.9,D,0
11.9384,106.5143,328.4,1,1,2007-01-10,0331,Terra,MODIS,82,6.2,300.2,14.5,D,0
11.6803,108.2873,320.9,1.1,1,2007-01-10,0331,Terra,MODIS,76,6.2,298,13.1,D,0
11.8839,106.4505,328.4,1,1,2007-01-10,0331,Terra,MODIS,82,6.2,300.4,16.2,D,0
11.6818,108.2773,335,1.1,1,2007-01-10,0331,Terra,MODIS,87,6.2,298.7,32.3,D,0
11.6039,107.1306,318,1.3,1.1,2007-01-10,0633,Aqua,MODIS,64,6.2,294.3,15.2,D,0
10.6339,107.5081,319.9,1.4,1.2,2007-01-10,0633,Aqua,MODIS,45,6.2,299.6,14.3,D,0
12.0337,106.7636,323.5,1.3,1.1,2007-01-10,0633,Aqua,MODIS,58,6.2,300.2,16,D,0
11.6023,107.1184,315.7,1.3,1.1,2007-01-10,0633,Aqua,MODIS,56,6.2,295.4,11.6,D,0
11.9502,108.1187,318.1,1.6,1.2,2007-01-10,0633,Aqua,MODIS,63,6.2,294,22.6,D,0
11.9484,108.11,318.2,1.6,1.2,2007-01-10,0633,Aqua,MODIS,69,6.2,293.7,23,D,0
11.9503,108.1244,310.9,1.6,1.2,2007-01-10,0633,Aqua,MODIS,29,6.2,293.7,11.2,D,0
12.0431,106.8337,326.7,1.3,1.1,2007-01-10,0633,Aqua,MODIS,66,6.2,301.3,20.3,D,0
10.8843,107.7724,323.1,1.4,1.2,2007-01-10,0633,Aqua,MODIS,66,6.2,297.8,17.7,D,0
11.9421,106.9135,316.9,1.3,1.1,2007-01-10,0633,Aqua,MODIS,59,6.2,299.1,8.8,D,0
13.2357,107.6226,320.4,1.5,1.2,2007-01-10,0634,Aqua,MODIS,68,6.2,298.5,11.6,D,0
13.2248,107.624,343.8,1.5,1.2,2007-01-10,0634,Aqua,MODIS,91,6.2,300,70.7,D,0
12.7789,107.8849,314.3,1.6,1.2,2007-01-10,0634,Aqua,MODIS,19,6.2,293.5,10.8,D,0
14.0094,107.7711,318.8,1.6,1.2,2007-01-10,0634,Aqua,MODIS,65,6.2,296,19.7,D,0
14.0077,107.7577,315.7,1.6,1.2,2007-01-10,0634,Aqua,MODIS,42,6.2,297.3,14.2,D,0
14.0105,107.7649,324.9,1.6,1.2,2007-01-10,0634,Aqua,MODIS,78,6.2,296.7,31.7,D,0
13.5016,107.8126,317.7,1.6,1.2,2007-01-10,0634,Aqua,MODIS,64,6.2,298.7,15.5,D,0
13.3382,107.7017,323.6,1.5,1.2,2007-01-10,0634,Aqua,MODIS,74,6.2,300.1,18,D,0
13.2339,107.6088,327,1.5,1.2,2007-01-10,0634,Aqua,MODIS,78,6.2,298.6,23.9,D,0
13.223,107.6102,343.5,1.5,1.2,2007-01-10,0634,Aqua,MODIS,91,6.2,300.2,69.1,D,0
13.6013,107.7062,313.6,1.6,1.2,2007-01-10,0634,Aqua,MODIS,56,6.2,295.3,12.8,D,0
19.0784,105.3826,312.4,1.3,1.1,2007-01-10,0635,Aqua,MODIS,70,6.2,294.6,11.7,D,0
19.7448,105.4247,307.6,1.3,1.1,2007-01-10,0635,Aqua,MODIS,62,6.2,296.3,7.6,D,0
19.5966,105.0516,306.3,1.3,1.1,2007-01-10,0635,Aqua,MODIS,59,6.2,295,6.8,D,0
19.083,105.4196,306.9,1.3,1.1,2007-01-10,0635,Aqua,MODIS,57,6.2,293,6.4,D,0
21.3303,104.0162,313.7,1.2,1.1,2007-01-10,0636,Aqua,MODIS,71,6.2,297.9,9.7,D,0
21.0822,106.8532,307.4,1.7,1.3,2007-01-10,0636,Aqua,MODIS,57,6.2,296,11.9,D,0
21.0802,106.8357,307.4,1.7,1.3,2007-01-10,0636,Aqua,MODIS,57,6.2,294.9,11.6,D,0
22.0712,103.5426,304,1.1,1.1,2007-01-10,0636,Aqua,MODIS,49,6.2,293.1,3.2,D,0
21.1996,103.1958,307.6,1.1,1,2007-01-10,0636,Aqua,MODIS,43,6.2,296.6,4.5,D,0
21.3281,104.0222,313.3,1.2,1.1,2007-01-10,0636,Aqua,MODIS,56,6.2,298.3,9.1,D,0
21.1256,104.5752,309.3,1.2,1.1,2007-01-10,0636,Aqua,MODIS,25,6.2,296,6.4,D,0
21.4437,103.5063,313.4,1.1,1,2007-01-10,0636,Aqua,MODIS,71,6.2,296.9,11,D,0
21.6369,107.4224,314.4,1.9,1.4,2007-01-10,0636,Aqua,MODIS,69,6.2,301.4,26,D,0
21.6436,107.4327,316.2,1.9,1.4,2007-01-10,0636,Aqua,MODIS,74,6.2,300.3,31.4,D,0
21.3673,103.9992,306.5,1.2,1.1,2007-01-10,0636,Aqua,MODIS,51,6.2,295.2,4.5,D,0
21.2319,103.5825,311.1,1.1,1.1,2007-01-10,0636,Aqua,MODIS,54,6.2,297.4,6.5,D,0
21.4859,103.2812,318.3,1.1,1,2007-01-10,0636,Aqua,MODIS,77,6.2,301,12.2,D,0
21.4274,102.9144,305.5,1.1,1,2007-01-10,0636,Aqua,MODIS,57,6.2,293.8,4.7,D,0
20.8638,103.1717,303,1.1,1,2007-01-10,0636,Aqua,MODIS,33,6.2,290.5,4.2,D,0
20.8624,103.1615,311,1.1,1,2007-01-10,0636,Aqua,MODIS,67,6.2,293.3,9.9,D,0
22.1884,106.3629,309.4,1.7,1.3,2007-01-10,0636,Aqua,MODIS,66,6.2,292.2,15.2,D,0
22.9766,104.8243,307.5,1.3,1.1,2007-01-10,0636,Aqua,MODIS,65,6.2,290.2,10.1,D,0
20.6789,103.7117,317.7,1.1,1.1,2007-01-10,0636,Aqua,MODIS,77,6.2,292,16.9,D,0
21.4594,106.3684,309.3,1.6,1.3,2007-01-10,0636,Aqua,MODIS,63,6.2,297.4,10.2,D,0
20.99,105.3863,308,1.4,1.2,2007-01-10,0636,Aqua,MODIS,57,6.2,294.4,8.5,D,0
20.3762,105.1089,308.1,1.3,1.1,2007-01-10,0636,Aqua,MODIS,62,6.2,295.1,9.2,D,0
21.4507,107.2772,374.9,1.9,1.3,2007-01-10,0636,Aqua,MODIS,100,6.2,298.2,329.5,D,0
21.4486,107.259,308.5,1.9,1.3,2007-01-10,0636,Aqua,MODIS,60,6.2,294.1,14.2,D,0
22.1992,104.6262,304.6,1.3,1.1,2007-01-10,0636,Aqua,MODIS,58,6.2,293.1,7.1,D,0
21.5185,103.4554,304.2,1.1,1,2007-01-10,0636,Aqua,MODIS,43,6.2,293.1,3.5,D,0
21.9483,103.745,306,1.1,1.1,2007-01-10,0636,Aqua,MODIS,61,6.2,294.8,5.4,D,0
21.7928,104.3863,305.5,1.2,1.1,2007-01-10,0636,Aqua,MODIS,43,6.2,293.9,8,D,0
21.4466,107.29,346.2,1.9,1.3,2007-01-10,0636,Aqua,MODIS,94,6.2,295.8,131.6,D,0
21.4446,107.2708,357.7,1.9,1.3,2007-01-10,0636,Aqua,MODIS,99,6.2,297.6,195,D,0
22.2626,103.4091,317.8,1.1,1.1,2007-01-10,0636,Aqua,MODIS,69,6.2,291.2,14.4,D,0
22.0681,104.9639,308.3,1.3,1.1,2007-01-10,0636,Aqua,MODIS,65,6.2,292.4,10.9,D,0
