latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
10.8099,107.6676,317.9,2.1,1.4,2001-01-06,0313,Terra,MODIS,61,6.2,298.2,21.2,D,0
10.575,107.4684,313.5,2.2,1.4,2001-01-06,0313,Terra,MODIS,64,6.2,296.1,15,D,0
10.5757,107.4616,314.3,2.2,1.4,2001-01-06,0313,Terra,MODIS,67,6.2,296.3,17.1,D,0
21.4369,104.5745,320.8,1,1,2001-01-07,0353,Terra,MODIS,79,6.2,291.8,18.3,D,0
21.4882,102.9201,305.5,1.2,1.1,2001-01-07,0353,Terra,MODIS,53,6.2,293.3,5.6,D,0
20.7394,104.4932,306,1,1,2001-01-07,0353,Terra,MODIS,39,6.2,295.4,3.4,D,0
13.1315,107.7034,318.6,1.5,1.2,2001-01-07,0355,Terra,MODIS,72,6.2,296.7,16.7,D,0
13.1208,107.7015,319.7,1.5,1.2,2001-01-07,0355,Terra,MODIS,74,6.2,296.4,19.3,D,0
12.632,107.9391,315.9,1.6,1.2,2001-01-07,0355,Terra,MODIS,70,6.2,297,13.9,D,0
10.7967,107.6747,315.6,1.6,1.2,2001-01-07,0355,Terra,MODIS,56,6.2,295.1,15.3,D,0
10.7315,107.4403,316.8,1.5,1.2,2001-01-07,0356,Terra,MODIS,68,6.2,296.7,17.9,D,0
10.7278,107.4475,317,1.5,1.2,2001-01-07,0356,Terra,MODIS,59,6.2,296.1,17.2,D,0
21.8189,102.9073,306.6,2.8,1.6,2001-01-08,0435,Terra,MODIS,64,6.2,292.6,24.3,D,0
21.8158,102.8989,304.9,2.8,1.6,2001-01-08,0435,Terra,MODIS,60,6.2,292.6,20.7,D,0
21.6667,103.3481,302,3,1.6,2001-01-08,0436,Terra,MODIS,50,6.2,291,18.1,D,0
21.6664,103.3402,303.8,3,1.6,2001-01-08,0436,Terra,MODIS,57,6.2,290.6,22.9,D,0
21.4807,103.5024,303.5,3.1,1.7,2001-01-08,0436,Terra,MODIS,56,6.2,292.5,21.5,D,0
21.4749,103.5311,307.4,3.1,1.7,2001-01-08,0436,Terra,MODIS,65,6.2,293.7,32.8,D,0
11.5267,106.1587,304,1,1,2001-01-08,1528,Terra,MODIS,58,6.2,274.8,7.2,N,0
11.6197,106.1008,301.4,1,1,2001-01-08,1528,Terra,MODIS,41,6.2,274.9,5.8,N,0
21.6237,103.1341,308.6,1,1,2001-01-08,1531,Terra,MODIS,75,6.2,283.9,11.8,N,0
21.2557,104.5226,310.3,1.4,1.2,2001-01-09,0340,Terra,MODIS,39,6.2,295.4,8.4,D,0
21.1722,104.2839,311.8,1.4,1.2,2001-01-09,0341,Terra,MODIS,69,6.2,292.5,14.3,D,0
21.1706,104.297,320.5,1.4,1.2,2001-01-09,0341,Terra,MODIS,79,6.2,293.4,27,D,0
14.6781,107.6128,316.1,1,1,2001-01-09,0342,Terra,MODIS,72,6.2,304,9.3,D,0
14.6767,107.6221,314.7,1,1,2001-01-09,0342,Terra,MODIS,63,6.2,303.2,7.6,D,0
14.5812,107.7055,319.3,1,1,2001-01-09,0342,Terra,MODIS,76,6.2,299.5,12.8,D,0
14.5798,107.7148,343,1,1,2001-01-09,0342,Terra,MODIS,92,6.2,300.7,44.7,D,0
14.4021,107.977,318.7,1,1,2001-01-09,0342,Terra,MODIS,75,6.2,301.9,8.9,D,0
14.4006,107.9864,319.4,1,1,2001-01-09,0342,Terra,MODIS,76,6.2,302.4,9.5,D,0
13.6149,108.422,316.9,1.1,1,2001-01-09,0342,Terra,MODIS,50,6.2,304.5,8.1,D,0
13.3906,108.4345,315.8,1.1,1,2001-01-09,0342,Terra,MODIS,70,6.2,298.1,8.8,D,0
13.3891,108.4443,313.4,1.1,1,2001-01-09,0342,Terra,MODIS,57,6.2,297.9,6.7,D,0
13.1908,107.693,328.3,1,1,2001-01-09,0343,Terra,MODIS,79,6.2,302.7,18.4,D,0
13.1818,107.6916,316,1,1,2001-01-09,0343,Terra,MODIS,37,6.2,301.7,6.1,D,0
13.1804,107.701,316.1,1,1,2001-01-09,0343,Terra,MODIS,43,6.2,301.9,5.7,D,0
12.1219,108.5319,304.5,1.1,1.1,2001-01-09,0343,Terra,MODIS,46,6.2,290.2,5,D,0
12.1203,108.5421,304,1.1,1.1,2001-01-09,0343,Terra,MODIS,45,6.2,290.1,4.5,D,0
11.9865,107.361,342.3,1,1,2001-01-09,0343,Terra,MODIS,92,6.2,296.8,44.1,D,0
11.9789,107.3504,310.7,1,1,2001-01-09,0343,Terra,MODIS,60,6.2,295.4,6.4,D,0
11.9775,107.3597,351,1,1,2001-01-09,0343,Terra,MODIS,96,6.2,297.1,62.3,D,0
10.7942,107.5018,315.6,1.1,1,2001-01-09,0343,Terra,MODIS,51,6.2,298.2,7.7,D,0
10.5654,107.123,317.1,1,1,2001-01-09,0343,Terra,MODIS,68,6.2,296.8,9.6,D,0
21.8846,102.9324,303.4,1.6,1.3,2001-01-10,0423,Terra,MODIS,56,6.2,279.9,9.8,D,0
12.0612,107.5444,322.5,1.1,1,2001-01-11,0331,Terra,MODIS,80,6.2,297.2,15.8,D,0
11.9621,107.0765,314.5,1.2,1.1,2001-01-11,0331,Terra,MODIS,70,6.2,298.5,8.9,D,0
11.661,106.0824,307.1,1.3,1.1,2001-01-11,0331,Terra,MODIS,20,6.2,287.7,4.7,D,0
21.9454,103.2253,304.6,1.1,1.1,2001-01-12,0411,Terra,MODIS,55,6.2,292.5,4.9,D,0
21.3338,103.2463,300.4,1.1,1.1,2001-01-12,0411,Terra,MODIS,20,6.2,288.3,2.3,D,0
13.2637,107.6484,317.5,3.2,1.7,2001-01-12,0413,Terra,MODIS,71,6.2,290,51,D,0
13.2487,107.6454,314.3,3.2,1.7,2001-01-12,0413,Terra,MODIS,62,6.2,289.2,36.1,D,0
13.2515,107.6392,317.6,3.2,1.7,2001-01-12,0413,Terra,MODIS,61,6.2,289.6,49.7,D,0
13.1959,107.689,310.4,3.3,1.7,2001-01-12,0413,Terra,MODIS,49,6.2,289.1,24.2,D,0
10.8988,107.0549,310.4,1.8,1.3,2001-01-13,0318,Terra,MODIS,38,6.2,285.6,13.9,D,0
11.2226,105.9631,306.8,3.9,1.8,2001-01-15,0306,Terra,MODIS,47,6.2,286.4,22.3,D,0
11.0954,107.305,310.1,1.1,1,2001-01-15,1534,Terra,MODIS,79,6.2,286.9,11.1,N,0
11.583,106.7693,310.6,1.1,1,2001-01-15,1534,Terra,MODIS,81,6.2,288.9,10.8,N,0
11.4939,105.9259,309.2,1,1,2001-01-15,1534,Terra,MODIS,77,6.2,291.9,8.6,N,0
13.8353,108.1032,310.6,1.2,1.1,2001-01-16,0348,Terra,MODIS,30,6.2,296.1,5.2,D,0
13.8176,108.2143,314.6,1.2,1.1,2001-01-16,0348,Terra,MODIS,55,6.2,293,12.5,D,0
13.4189,107.8177,315.8,1.2,1.1,2001-01-16,0348,Terra,MODIS,60,6.2,296,10.5,D,0
13.3635,107.8351,327.3,1.2,1.1,2001-01-16,0348,Terra,MODIS,82,6.2,295.6,27.1,D,0
13.2651,107.7476,318.6,1.2,1.1,2001-01-16,0348,Terra,MODIS,62,6.2,297,13.8,D,0
13.2634,107.7583,314.2,1.2,1.1,2001-01-16,0348,Terra,MODIS,54,6.2,294.1,9.3,D,0
13.2724,107.5753,314.3,1.2,1.1,2001-01-16,0348,Terra,MODIS,45,6.2,298.7,7.3,D,0
13.166,107.5411,347.1,1.2,1.1,2001-01-16,0348,Terra,MODIS,94,6.2,300.1,59.3,D,0
13.1643,107.5516,331.7,1.2,1.1,2001-01-16,0348,Terra,MODIS,85,6.2,298.3,27.7,D,0
13.1393,107.7099,318.4,1.2,1.1,2001-01-16,0348,Terra,MODIS,38,6.2,294.4,12.8,D,0
13.1581,107.5291,326.2,1.1,1.1,2001-01-16,0348,Terra,MODIS,78,6.2,297.1,19.8,D,0
13.1565,107.5396,354.2,1.2,1.1,2001-01-16,0348,Terra,MODIS,97,6.2,297.8,78.9,D,0
13.1548,107.55,315.8,1.2,1.1,2001-01-16,0348,Terra,MODIS,45,6.2,292.4,7.7,D,0
13.1297,107.7084,344.5,1.2,1.1,2001-01-16,0348,Terra,MODIS,93,6.2,294.8,56.4,D,0
12.5777,107.9502,318.2,1.2,1.1,2001-01-16,0348,Terra,MODIS,74,6.2,290.7,16,D,0
12.1674,107.5609,316.6,1.2,1.1,2001-01-16,0349,Terra,MODIS,74,6.2,293.5,13.8,D,0
12.0454,106.7475,309.8,1.1,1,2001-01-16,0349,Terra,MODIS,55,6.2,292.5,6.3,D,0
12.0409,106.7771,312,1.1,1,2001-01-16,0349,Terra,MODIS,62,6.2,294.3,7.4,D,0
12.0394,106.787,311.4,1.1,1,2001-01-16,0349,Terra,MODIS,60,6.2,295.3,6.9,D,0
11.9655,106.7291,318.2,1.1,1,2001-01-16,0349,Terra,MODIS,61,6.2,298.1,11.3,D,0
11.9601,106.5778,326.5,1.1,1,2001-01-16,0349,Terra,MODIS,81,6.2,298.3,18.8,D,0
11.9416,106.5749,316.2,1.1,1,2001-01-16,0349,Terra,MODIS,59,6.2,299.7,7.3,D,0
11.7799,106.4878,312.8,1.1,1,2001-01-16,0349,Terra,MODIS,38,6.2,297.8,5.7,D,0
11.6068,106.7664,316.3,1.1,1,2001-01-16,0349,Terra,MODIS,70,6.2,299.2,7,D,0
11.4914,106.1441,319.3,1,1,2001-01-16,0349,Terra,MODIS,72,6.2,302.1,8.2,D,0
11.2908,106.7335,319.9,1.1,1,2001-01-16,0349,Terra,MODIS,75,6.2,298.1,13.3,D,0
10.7123,107.0243,332,1.2,1.1,2001-01-16,0349,Terra,MODIS,85,6.2,297.4,30.8,D,0
9.179,105.1496,313.4,1,1,2001-01-16,0349,Terra,MODIS,63,6.2,298.8,6.3,D,0
13.3996,107.955,300.2,1,1,2001-01-17,1522,Terra,MODIS,21,6.2,274.6,5.7,N,0
14.0214,108.461,307.3,1,1,2001-01-18,0336,Terra,MODIS,39,6.2,284.5,5.4,D,0
13.2329,107.5505,335.8,1,1,2001-01-18,0336,Terra,MODIS,67,6.2,278.2,30.7,D,0
13.2239,107.5491,319.2,1,1,2001-01-18,0336,Terra,MODIS,49,6.2,274.1,11.6,D,0
22.0597,103.4664,310.6,1.4,1.2,2001-01-19,0417,Terra,MODIS,66,6.2,296,10.2,D,0
13.3038,107.7971,314.3,1.3,1.1,2001-01-20,0324,Terra,MODIS,53,6.2,294.8,9.3,D,0
13.1049,107.5156,318.3,1.4,1.2,2001-01-20,0324,Terra,MODIS,55,6.2,295.1,15.7,D,0
12.535,107.9015,313.9,1.3,1.1,2001-01-20,0324,Terra,MODIS,62,6.2,293.6,11,D,0
12.0007,106.7604,318.3,1.5,1.2,2001-01-20,0324,Terra,MODIS,65,6.2,296.8,15.9,D,0
11.9569,106.7339,319.8,1.5,1.2,2001-01-20,0324,Terra,MODIS,68,6.2,297.4,16.7,D,0
11.944,106.4878,316,1.6,1.2,2001-01-20,0324,Terra,MODIS,66,6.2,297.2,10.6,D,0
11.7801,106.7678,315.7,1.5,1.2,2001-01-20,0324,Terra,MODIS,36,6.2,296.9,9.5,D,0
11.7783,106.7814,321.1,1.5,1.2,2001-01-20,0324,Terra,MODIS,74,6.2,297.2,18.7,D,0
10.7016,107.6555,320.1,1.3,1.1,2001-01-20,0324,Terra,MODIS,69,6.2,298.3,13.1,D,0
10.5739,107.4712,317.2,1.3,1.1,2001-01-20,0325,Terra,MODIS,68,6.2,297.9,8.3,D,0
10.7724,107.8531,302.5,2.5,1.5,2001-01-20,1552,Terra,MODIS,50,6.2,288.1,15.8,N,0
21.6052,107.4068,310.8,1.6,1.3,2001-01-21,0404,Terra,MODIS,56,6.2,291.1,14.4,D,0
21.7056,103.74,309.3,1,1,2001-01-21,0405,Terra,MODIS,66,6.2,292.1,7,D,0
21.1442,106.606,310.2,1.5,1.2,2001-01-21,0405,Terra,MODIS,48,6.2,293.5,9.8,D,0
21.2577,104.3021,313.4,1.1,1,2001-01-21,0405,Terra,MODIS,66,6.2,292.1,9.4,D,0
21.2561,104.3121,309.8,1.1,1,2001-01-21,0405,Terra,MODIS,64,6.2,291.2,6.3,D,0
21.2349,104.2652,306.9,1.1,1,2001-01-21,0405,Terra,MODIS,57,6.2,290.6,6.1,D,0
21.2331,104.2763,312.5,1.1,1,2001-01-21,0405,Terra,MODIS,65,6.2,290.6,10.5,D,0
20.2527,105.4985,314.7,1.3,1.1,2001-01-21,0405,Terra,MODIS,72,6.2,295.7,10.2,D,0
14.241,108.0315,324.6,2.5,1.5,2001-01-21,0406,Terra,MODIS,80,6.2,292.1,64.4,D,0
13.3168,107.737,317,2.5,1.5,2001-01-21,0407,Terra,MODIS,53,6.2,294.3,25.3,D,0
13.3128,107.7594,327.6,2.5,1.5,2001-01-21,0407,Terra,MODIS,82,6.2,294.3,68,D,0
13.305,107.7526,336.1,2.5,1.5,2001-01-21,0407,Terra,MODIS,88,6.2,295.3,110.6,D,0
13.1111,107.5311,317.1,2.3,1.5,2001-01-22,0312,Terra,MODIS,23,6.2,293.3,27.2,D,0
22.0808,105.8925,306.6,1,1,2001-01-23,0352,Terra,MODIS,30,6.2,288.2,4,D,0
22.4177,103.0753,313.9,1.2,1.1,2001-01-23,0352,Terra,MODIS,73,6.2,292.1,13.6,D,0
21.6684,103.3375,306.1,1.1,1.1,2001-01-23,0352,Terra,MODIS,55,6.2,289.5,5.6,D,0
21.543,103.3003,310.7,1.1,1.1,2001-01-23,0352,Terra,MODIS,63,6.2,296.4,6.8,D,0
20.9374,104.3754,315.2,1,1,2001-01-23,0353,Terra,MODIS,63,6.2,302.5,8.7,D,0
13.6979,107.8242,322.6,1.5,1.2,2001-01-23,0354,Terra,MODIS,76,6.2,302.5,15.6,D,0
13.4101,108.0938,315.5,1.5,1.2,2001-01-23,0354,Terra,MODIS,61,6.2,300,11,D,0
13.1798,107.6067,343.5,1.4,1.2,2001-01-23,0354,Terra,MODIS,91,6.2,300.5,66.8,D,0
12.8808,107.7422,314.2,1.5,1.2,2001-01-23,0355,Terra,MODIS,54,6.2,297.2,11.4,D,0
12.714,107.9904,316.5,1.6,1.2,2001-01-23,0355,Terra,MODIS,53,6.2,299,10.7,D,0
12.7116,108.0043,323.9,1.6,1.2,2001-01-23,0355,Terra,MODIS,76,6.2,299.5,25.6,D,0
12.7106,107.9978,325.6,1.6,1.2,2001-01-23,0355,Terra,MODIS,79,6.2,299.2,29.5,D,0
12.1637,109.0568,311.1,1.9,1.3,2001-01-23,0355,Terra,MODIS,37,6.2,294.3,15.2,D,0
12.0653,106.8349,315.3,1.3,1.1,2001-01-23,0355,Terra,MODIS,65,6.2,295.9,12.6,D,0
12.0551,106.8332,325.8,1.3,1.1,2001-01-23,0355,Terra,MODIS,79,6.2,296,26.7,D,0
12.0461,106.758,316.8,1.3,1.1,2001-01-23,0355,Terra,MODIS,67,6.2,296.3,13.5,D,0
12.0442,106.7699,322,1.3,1.1,2001-01-23,0355,Terra,MODIS,75,6.2,295.8,20.6,D,0
11.9316,106.5105,315.2,1.3,1.1,2001-01-23,0355,Terra,MODIS,60,6.2,293.2,8.9,D,0
11.9298,106.522,316.6,1.3,1.1,2001-01-23,0355,Terra,MODIS,67,6.2,294.2,10.2,D,0
12.7125,107.9064,311.1,1.1,1,2001-01-24,1528,Terra,MODIS,82,6.2,278.5,12.4,N,0
22.2721,103.1375,302.3,1,1,2001-01-24,1531,Terra,MODIS,48,6.2,289.7,5,N,0
21.8478,103.9353,308.6,1.6,1.2,2001-01-25,0340,Terra,MODIS,37,6.2,290.2,11.7,D,0
21.5496,104.1418,311.4,1.5,1.2,2001-01-25,0340,Terra,MODIS,60,6.2,291.7,13.9,D,0
21.5331,104.0947,310.7,1.5,1.2,2001-01-25,0340,Terra,MODIS,59,6.2,296.7,10.4,D,0
21.5304,104.0887,308.5,1.5,1.2,2001-01-25,0340,Terra,MODIS,56,6.2,297,8.4,D,0
21.2228,104.2702,310.8,1.4,1.2,2001-01-25,0340,Terra,MODIS,60,6.2,297.6,8.5,D,0
21.2212,104.283,323.9,1.4,1.2,2001-01-25,0340,Terra,MODIS,75,6.2,298.8,28.1,D,0
21.1644,104.4833,309.4,1.4,1.2,2001-01-25,0340,Terra,MODIS,50,6.2,297.6,6.4,D,0
14.9733,107.974,305.6,1,1,2001-01-25,0342,Terra,MODIS,41,6.2,291.1,4.8,D,0
13.9413,108.5653,321.3,1.1,1,2001-01-25,0342,Terra,MODIS,77,6.2,295.4,12.8,D,0
13.5818,108.1493,316.2,1.1,1,2001-01-25,0342,Terra,MODIS,26,6.2,293.8,8.6,D,0
13.0003,109.1836,313.4,1.2,1.1,2001-01-25,0342,Terra,MODIS,58,6.2,296.4,8.8,D,0
12.0286,106.7668,314.3,1,1,2001-01-25,0343,Terra,MODIS,32,6.2,295.3,5,D,0
12.0272,106.7759,317.7,1,1,2001-01-25,0343,Terra,MODIS,61,6.2,295.2,7.7,D,0
11.649,106.4654,316.1,1,1,2001-01-25,0343,Terra,MODIS,42,6.2,297.2,7,D,0
11.1448,106.3874,317.9,1,1,2001-01-25,0343,Terra,MODIS,68,6.2,295.3,8.2,D,0
22.1597,103.5044,316.9,1.8,1.3,2001-01-26,0423,Terra,MODIS,77,6.2,295.9,27.4,D,0
11.7133,106.1525,304.4,1.4,1.2,2001-01-26,1515,Terra,MODIS,60,6.2,292.5,7.2,N,0
14.2659,108.0881,312.6,1.1,1,2001-01-27,0330,Terra,MODIS,51,6.2,298.4,6.5,D,0
14.2646,108.098,313.3,1.1,1,2001-01-27,0330,Terra,MODIS,54,6.2,299.3,7.1,D,0
14.1168,107.8375,319.1,1.1,1.1,2001-01-27,0330,Terra,MODIS,51,6.2,301.4,8.9,D,0
13.4218,107.6147,321.8,1.1,1.1,2001-01-27,0330,Terra,MODIS,73,6.2,296.1,14.1,D,0
13.4204,107.625,321,1.1,1.1,2001-01-27,0330,Terra,MODIS,72,6.2,294.9,13.1,D,0
13.3935,107.6107,336.5,1.1,1.1,2001-01-27,0330,Terra,MODIS,87,6.2,294.4,36.4,D,0
13.392,107.621,334.5,1.1,1.1,2001-01-27,0330,Terra,MODIS,86,6.2,294.7,32.9,D,0
13.1407,107.9026,322.9,1.1,1,2001-01-27,0330,Terra,MODIS,62,6.2,297,12.9,D,0
12.6071,108.3724,314.6,1,1,2001-01-27,0330,Terra,MODIS,65,6.2,297.2,7.1,D,0
11.7159,106.1429,318.9,1.3,1.1,2001-01-27,0330,Terra,MODIS,71,6.2,293.6,12.9,D,0
11.4032,108.3567,330.1,1,1,2001-01-27,0330,Terra,MODIS,83,6.2,298.4,22.8,D,0
11.2861,107.5592,315.4,1.1,1,2001-01-27,0331,Terra,MODIS,42,6.2,298.7,6.3,D,0
10.6511,106.3902,317.6,1.2,1.1,2001-01-27,0331,Terra,MODIS,65,6.2,296.6,11.9,D,0
13.0711,107.9996,312.7,3.5,1.8,2001-01-28,0413,Terra,MODIS,55,6.2,291.3,41.9,D,0
13.0766,107.9956,310.5,3.5,1.8,2001-01-28,0413,Terra,MODIS,38,6.2,291,31.4,D,0
13.7807,107.7463,316.5,1.7,1.3,2001-01-29,0318,Terra,MODIS,69,6.2,296.5,14.1,D,0
13.6379,107.6154,330.3,1.8,1.3,2001-01-29,0318,Terra,MODIS,84,6.2,293.6,55.8,D,0
13.4436,107.7086,335.5,1.7,1.3,2001-01-29,0318,Terra,MODIS,87,6.2,297.4,64.9,D,0
13.4199,107.8965,323.9,1.7,1.3,2001-01-29,0318,Terra,MODIS,77,6.2,295.8,30.5,D,0
13.3502,107.723,315.6,1.7,1.3,2001-01-29,0318,Terra,MODIS,56,6.2,296,10,D,0
13.3506,107.6257,321.2,1.8,1.3,2001-01-29,0318,Terra,MODIS,74,6.2,296.1,24.8,D,0
13.3486,107.6418,327,1.8,1.3,2001-01-29,0318,Terra,MODIS,80,6.2,296.8,37.8,D,0
13.246,107.6383,315.3,1.7,1.3,2001-01-29,0318,Terra,MODIS,30,6.2,295.2,13.3,D,0
13.2342,107.7334,317,1.7,1.3,2001-01-29,0318,Terra,MODIS,60,6.2,293,16.6,D,0
13.2359,107.6473,324.6,1.7,1.3,2001-01-29,0318,Terra,MODIS,78,6.2,293.3,34.4,D,0
12.7514,107.8446,314.5,1.7,1.3,2001-01-29,0318,Terra,MODIS,50,6.2,296,13.8,D,0
12.6492,107.9318,315.9,1.6,1.3,2001-01-29,0318,Terra,MODIS,68,6.2,292.4,16.9,D,0
12.6498,107.9258,315,1.6,1.3,2001-01-29,0318,Terra,MODIS,54,6.2,292.1,13.8,D,0
12.5804,107.9321,316.6,1.6,1.3,2001-01-29,0318,Terra,MODIS,70,6.2,295.9,17.1,D,0
12.5785,107.9472,324.6,1.6,1.3,2001-01-29,0318,Terra,MODIS,79,6.2,295.8,32.7,D,0
11.7481,106.754,315.2,1.9,1.4,2001-01-29,0318,Terra,MODIS,68,6.2,299.2,14.6,D,0
10.9661,108.2917,348.4,1.5,1.2,2001-01-29,0318,Terra,MODIS,78,6.2,283.4,91.5,D,0
10.9555,108.29,311.3,1.5,1.2,2001-01-29,0318,Terra,MODIS,0,6.2,280.9,7.7,D,0
10.9063,107.8765,312.4,1.6,1.2,2001-01-29,0318,Terra,MODIS,39,6.2,288.2,9.8,D,0
10.9046,107.8902,313.5,1.5,1.2,2001-01-29,0318,Terra,MODIS,48,6.2,289.4,10.7,D,0
10.9034,107.8834,315.3,1.5,1.2,2001-01-29,0318,Terra,MODIS,67,6.2,289.1,14.5,D,0
10.8023,107.5268,318.6,1.6,1.3,2001-01-29,0318,Terra,MODIS,73,6.2,289.1,19.8,D,0
11.5534,106.3744,308.5,1.5,1.2,2001-01-29,1546,Terra,MODIS,75,6.2,280.9,18.4,N,0
14.9737,107.8956,304.7,1.8,1.3,2001-01-30,0400,Terra,MODIS,52,6.2,286.3,13.7,D,0
14.9702,107.9159,303.1,1.8,1.3,2001-01-30,0400,Terra,MODIS,45,6.2,288.9,12.1,D,0
13.372,107.6212,315.6,1.9,1.3,2001-01-30,0401,Terra,MODIS,61,6.2,289,17.6,D,0
13.3125,107.6109,325.3,1.9,1.3,2001-01-30,0401,Terra,MODIS,59,6.2,292.1,39,D,0
13.3007,107.6789,320.3,1.9,1.3,2001-01-30,0401,Terra,MODIS,75,6.2,291.3,30.3,D,0
13.319,107.6063,324.8,1.9,1.3,2001-01-30,0401,Terra,MODIS,73,6.2,292.7,40.7,D,0
13.3162,107.6233,321.1,1.9,1.3,2001-01-30,0401,Terra,MODIS,71,6.2,289.6,29.5,D,0
13.3077,107.6745,326.2,1.9,1.3,2001-01-30,0401,Terra,MODIS,82,6.2,290.8,45.4,D,0
13.2331,107.679,335.2,1.9,1.3,2001-01-30,0401,Terra,MODIS,88,6.2,290,74,D,0
13.2271,107.6426,325.5,1.9,1.3,2001-01-30,0401,Terra,MODIS,53,6.2,287.5,39.2,D,0
13.2151,107.6405,327.9,1.9,1.3,2001-01-30,0401,Terra,MODIS,59,6.2,283.3,46,D,0
13.2284,107.6716,337.7,1.9,1.3,2001-01-30,0401,Terra,MODIS,89,6.2,288.2,82.8,D,0
13.2221,107.6352,335.1,1.9,1.3,2001-01-30,0401,Terra,MODIS,88,6.2,286.8,72.1,D,0
13.2158,107.5991,347.6,1.9,1.3,2001-01-30,0401,Terra,MODIS,94,6.2,285.2,128.5,D,0
13.213,107.6161,319.3,1.9,1.3,2001-01-30,0401,Terra,MODIS,51,6.2,286.6,26.4,D,0
13.0059,107.5327,311.4,1.9,1.3,2001-01-30,0401,Terra,MODIS,63,6.2,291.9,15.2,D,0
12.8673,107.7333,310.9,1.9,1.4,2001-01-30,0401,Terra,MODIS,59,6.2,286.4,18.2,D,0
12.7609,107.8915,311.1,2,1.4,2001-01-30,0401,Terra,MODIS,47,6.2,283.9,21.4,D,0
11.8727,106.4462,315.5,1.6,1.3,2001-01-30,0401,Terra,MODIS,55,6.2,300.7,11.3,D,0
11.8405,106.5013,314,1.6,1.3,2001-01-30,0401,Terra,MODIS,39,6.2,298.8,9.7,D,0
11.8285,106.4331,314.3,1.6,1.3,2001-01-30,0401,Terra,MODIS,45,6.2,297.8,12.1,D,0
